file name ----------------------------  GMUL  i-count  -- total time --   MIPS
18-01-13-22:47:29_J5204_PERF-ASM.prtfx   193 1.79e+10  196.32s  3m16.32   91.1
18-01-13-22:50:59_J5205_PERF-ASM.prtfx   197 1.83e+10  200.35s  3m20.35   91.1
18-01-13-22:54:23_J5206_PERF-ASM.prtfx   191 1.77e+10  194.38s  3m14.38   91.1
18-01-13-22:57:50_J5207_PERF-ASM.prtfx   194 1.80e+10  197.22s  3m17.22   91.2
18-01-13-23:01:19_J5208_PERF-ASM.prtfx   197 1.83e+10  200.14s  3m20.14   91.2
18-01-13-23:04:41_J5209_PERF-ASM.prtfx   191 1.77e+10  195.67s  3m15.67   90.5
18-01-13-23:08:07_J5210_PERF-ASM.prtfx   194 1.80e+10  197.36s  3m17.36   91.1
18-01-13-23:11:32_J5211_PERF-ASM.prtfx   193 1.79e+10  196.33s  3m16.33   91.1
18-01-13-23:14:52_J5212_PERF-ASM.prtfx   188 1.74e+10  191.16s  3m11.16   91.2
18-01-13-23:18:21_J5213_PERF-ASM.prtfx   197 1.83e+10  200.45s  3m20.45   91.1
18-01-13-23:21:46_J5214_PERF-ASM.prtfx   195 1.81e+10  198.16s  3m18.16   91.2
18-01-13-23:25:14_J5215_PERF-ASM.prtfx   196 1.82e+10  199.22s  3m19.22   91.2
18-01-13-23:28:42_J5216_PERF-ASM.prtfx   197 1.83e+10  200.39s  3m20.39   91.1
18-01-13-23:32:09_J5217_PERF-ASM.prtfx   196 1.82e+10  199.57s  3m19.57   91.0
18-01-13-23:35:38_J5218_PERF-ASM.prtfx   195 1.81e+10  198.35s  3m18.35   91.1
18-01-13-23:39:02_J5219_PERF-ASM.prtfx   194 1.80e+10  197.36s  3m17.36   91.1
18-01-13-23:42:31_J5220_PERF-ASM.prtfx   197 1.83e+10  200.35s  3m20.35   91.1
18-01-13-23:46:00_J5221_PERF-ASM.prtfx   197 1.83e+10  200.29s  3m20.29   91.2
18-01-13-23:49:29_J5222_PERF-ASM.prtfx   196 1.82e+10  199.56s  3m19.56   91.0
18-01-13-23:52:55_J5223_PERF-ASM.prtfx   194 1.80e+10  197.44s  3m17.44   91.1

s370_perf_ana-W: lt= 7: tag T150 not found
s370_perf_ana-W: lt= 8: tag T152 not found

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
T156  MVC m,m (250c,over1)   : 20   350.3   355.8   350.52  0.55%  167.58  46.71
T157  MVC m,m (250c,over2)   : 20    31.4    31.8    31.21  0.53%   14.92   4.16
T160  MVI m,i                : 20     8.0     8.1     7.95  0.69%    3.80   1.06
T161  MVN m,m (10c)          : 20    20.0    20.6    20.05  0.53%    9.59   2.67
T162  MVN m,m (30c)          : 20    33.9    34.5    33.80  0.75%   16.16   4.50
T165  MVZ m,m (10c)          : 20    20.0    20.5    20.01  0.83%    9.56   2.67
T166  MVZ m,m (30c)          : 20    33.8    34.9    33.76  0.92%   16.14   4.50
T167  MVCIN m,m (10c)        : 20    73.3    74.4    73.13  0.57%   34.97   9.75
T168  MVCIN m,m (30c)        : 20   203.4   210.6   204.12  1.00%   97.59  27.20
T169  MVCIN m,m (100c)       : 20   665.8   673.6   666.58  0.25%  318.69  88.83
T170  4*Lx;MVCL (10b)        : 20    35.1    35.8    34.69  0.76%   16.59   4.62
T171  4*Lx;MVCL (100b)       : 20    42.0    43.1    41.61  1.09%   19.89   5.54
T172  4*Lx;MVCL (250b)       : 20    51.2    52.3    50.81  0.99%   24.29   6.77
T173  4*Lx;MVCL (1kb)        : 20   106.8   108.7   106.73  0.89%   51.03  14.22
T174  4*LR;MVCL (4kb)        : 20   332.6   340.7   335.19  1.05%  160.26  44.67
T175  4*Lx;MVCL (100b,pad)   : 20    30.1    30.8    29.66  0.84%   14.18   3.95
T176  4*Lx;MVCL (1kb,pad)    : 20    45.9    46.8    45.41  1.00%   21.71   6.05
T177  4*Lx;MVCL (4kb,pad)    : 20   105.9   108.3   106.27  0.81%   50.81  14.16
T178  4*LA;MVCL (1kb,over1)  : 20    22.4    22.8    21.83  0.33%   10.44   2.91
T179  4*LA;MVCL (1kb,over2)  : 20   114.9   116.3   114.51  0.58%   54.75  15.26
T190  IC R,m                 : 20     9.0     9.3     8.99  0.84%    4.30   1.20
T191  ICM R,i,m (0010)       : 20    15.9    16.2    15.92  0.97%    7.61   2.12
T192  ICM R,i,m (1100)       : 20    16.5    16.8    16.43  0.44%    7.86   2.19
T193  ICM R,i,m (0111)       : 20    12.6    12.8    12.61  0.97%    6.03   1.68
T200  AR R,R                 : 20     3.4     3.5     3.42  1.13%    1.63   0.46
T201  A R,m                  : 20     9.4     9.6     9.37  0.86%    4.48   1.25
T202  AH R,m                 : 20    10.1    10.4    10.01  0.83%    4.79   1.33
T203  ALR R,R                : 20     2.9     2.9     2.81  0.58%    1.34   0.37
T204  AL R,m                 : 20    10.5    10.7    10.42  0.99%    4.98   1.39
T210  MR R,R                 : 20     5.8     6.0     5.60  1.43%    2.68   0.75
T211  M R,m                  : 20    10.2    10.4     9.91  0.58%    4.74   1.32
T212  MH R,m                 : 20    10.3    10.6    10.07  0.78%    4.81   1.34
T215  XR R,R; DR R,R         : 20    18.3    18.8    17.93  0.52%    8.57   2.39
T216  XR R,R; D R,m          : 20    23.8    24.4    23.47  0.97%   11.22   3.13
T220  SLA R,1                : 20     6.8     6.9     6.47  0.96%    3.09   0.86
T221  SLDA R,1               : 20     7.5     7.7     7.30  1.10%    3.49   0.97
T222  SRA R,1                : 20     5.4     5.6     5.12  0.83%    2.45   0.68
T223  SRDA R,1               : 20     6.4     6.6     6.22  0.67%    2.98   0.83
T224  SRA R,30               : 20     5.4     5.5     5.14  1.01%    2.46   0.69
T225  SRDA R,60              : 20     6.4     6.6     6.26  1.02%    2.99   0.83
T230  XR R,R                 : 20     3.3     3.3     3.19  0.79%    1.53   0.43
T231  X R,m                  : 20     9.5    10.0     9.46  1.01%    4.52   1.26
T232  XI m,i                 : 20     9.9    10.0     9.79  0.83%    4.68   1.31
T235  XC m,m (10c)           : 20    22.3    22.9    22.30  0.68%   10.66   2.97
T236  XC m,m (100c)          : 20   101.2   103.9   101.47  0.72%   48.51  13.52
T237  XC m,m (250c)          : 20   224.1   235.8   224.77  0.70%  107.46  29.95
T238  NR R,R                 : 20     3.6     3.8     3.57  0.74%    1.70   0.48
T239  OR R,R                 : 20     3.6     3.7     3.55  0.72%    1.70   0.47
T240  SLL R,1                : 20     4.6     4.7     4.34  0.58%    2.07   0.58
T241  SLDL R,1               : 20     6.0     6.1     5.79  0.80%    2.77   0.77
T242  SRL R,1                : 20     4.8     4.8     4.49  0.90%    2.14   0.60
T243  SRDL R,1               : 20     6.0     6.1     5.78  0.84%    2.76   0.77
T244  SLL R,30               : 20     4.6     4.8     4.34  1.61%    2.08   0.58
T245  SLDL R,60              : 20     6.0     6.1     5.77  0.76%    2.76   0.77
T250  TM m,i                 : 20     9.0     9.2     8.88  0.66%    4.25   1.18
T252  TR m,m (10c)           : 20    27.9    28.3    27.85  0.66%   13.31   3.71
T253  TR m,m (100c)          : 20   150.9   153.9   150.94  0.86%   72.16  20.11
T254  TR m,m (250c)          : 20   346.3   353.4   347.36  1.28%  166.07  46.29
T255  TRT m,m (10c,zero)     : 20    84.4    85.8    84.64  0.87%   40.47  11.28
T256  TRT m,m (100c,zero)    : 20   784.3   794.0   785.36  0.34%  375.49 104.66
T257  TRT m,m (250c,zero)    : 20  1941.4  1978.9  1948.82  0.81%  931.74 259.70
T258  TRT m,m (250c,10b)     : 20    94.0    95.9    93.91  0.54%   44.90  12.51
T259  TRT m,m (250c,100b)    : 20   799.1   809.0   800.63  0.71%  382.79 106.69
T260  CR R,R                 : 20     2.6     2.7     2.56  0.70%    1.22   0.34
T261  C R,m                  : 20     8.8     9.0     8.72  0.81%    4.17   1.16
T262  CH R,m                 : 20     9.2     9.4     9.14  0.68%    4.37   1.22
T263  CLR R,R                : 20     2.6     2.7     2.51  0.63%    1.20   0.33
T264  CL R,m                 : 20     7.8     8.1     7.75  0.87%    3.71   1.03
T265  CLI m,i                : 20     9.9    10.1     9.83  1.02%    4.70   1.31
T266  CLM R,i,m              : 20    12.4    12.7    12.30  0.85%    5.88   1.64
T270  CLC m,m (10c,eq)       : 20    34.4    35.2    34.38  0.96%   16.44   4.58
T271  CLC m,m (10c,ne)       : 20    30.5    30.9    30.22  0.48%   14.45   4.03
T272  CLC m,m (30c,eq)       : 20    45.5    46.3    45.32  0.43%   21.67   6.04
T273  CLC m,m (30c,ne)       : 20    30.5    30.8    30.21  0.19%   14.44   4.03
T274  CLC m,m (100c,eq)      : 20    83.7    85.3    83.89  0.75%   40.11  11.18
T275  CLC m,m (100c,ne)      : 20    30.5    31.0    30.30  0.92%   14.49   4.04
T276  CLC m,m (250c,eq)      : 20   165.1   178.3   165.70  1.29%   79.22  22.08
T277  CLC m,m (250c,ne)      : 20    30.5    30.9    30.22  0.55%   14.45   4.03
T280  4*LR;CLCL (100b,10b)   : 20   106.7   110.5   107.04  0.79%   51.18  14.26
T281  4*LR;CLCL (4kb,10b)    : 20   109.5   112.2   109.51  0.92%   52.36  14.59
T282  4*LR;CLCL (4kb,100b)   : 20   874.5   893.6   879.97  0.82%  420.72 117.26
T283  4*LR;CLCL (4kb,250b)   : 20  2136.6  2181.5  2148.18  1.01% 1027.06 286.26
T290  LR;CS R,R,m (eq,eq)    : 20    39.6    40.2    39.36  0.70%   18.82   5.25
T291  LR;CS R,R,m (eq,ne)    : 20    39.2    39.9    39.13  0.72%   18.71   5.21
T292  LR;CS R,R,m (ne)       : 20   176.2   181.8   179.01  0.78%   85.58  23.85
T295  LR;CDS R,R,m (eq,eq)   : 20    41.6    43.1    41.55  1.23%   19.87   5.54
T296  LR;CDS R,R,m (eq,ne)   : 20    41.6    43.2    41.38  0.49%   19.78   5.51
T297  LR;CDS R,R,m (ne)      : 20   178.2   183.3   181.03  0.52%   86.55  24.12
T300  BCR 0,0 (noop)         : 20     2.5     2.6     2.49  0.78%    1.19   0.33
T301  BNZ l (no br)          : 20     2.2     2.2     2.12  0.83%    1.01   0.28
T302  BNZ l (do br)          : 20     7.3     7.4     7.21  0.89%    3.45   0.96
T303  BNZ l (do br, far)     : 20    12.9    13.2    12.91  0.88%    6.17   1.72
T310  BCTR R,0               : 20     3.6     3.7     3.55  0.96%    1.70   0.47
T311  BCTR R,R               : 20     7.1     7.2     7.09  1.11%    3.39   0.95
T312  BCT R,l                : 20     8.4     8.5     8.39  0.77%    4.01   1.12
T315  BXLE R,R,l             : 20     8.7     8.8     8.56  0.86%    4.09   1.14
T320  BALR R,R; BR R         : 20    13.4    13.8    13.31  0.91%    6.36   1.77
T321  BALR R,R; BR R (far)   : 20    39.6    40.5    39.78  1.24%   19.02   5.30
T322  BAL R,l; BR R          : 20    15.2    15.6    15.27  0.98%    7.30   2.03
T323  BAL R,l; BR R (far)    : 20    26.9    27.4    26.95  1.03%   12.89   3.59
T324  BASR R,R; BR R         : 20    13.6    13.9    13.51  0.68%    6.46   1.80
T325  BAS R,l; BR R          : 20    15.3    15.6    15.28  0.78%    7.30   2.04
T330  L;BALR;SAV(14,12);RET  : 20   121.7   125.3   122.39  0.91%   58.51  16.31
T400  CVB R,m                : 20    38.9    39.5    38.90  0.67%   18.60   5.18
T401  CVD R,m                : 20    36.1    36.8    36.04  0.67%   17.23   4.80
T402  PACK m,m (5d)          : 20    38.8    39.7    38.53  1.11%   18.42   5.13
T403  PACK m,m (15d)         : 20    96.3    97.7    96.27  0.77%   46.03  12.83
T404  UNPK m,m (5d)          : 20    43.1    43.8    42.86  0.39%   20.49   5.71
T405  UNPK m,m (15d)         : 20   102.4   104.3   102.53  1.01%   49.02  13.66
T410  MVC;ED (10c)           : 20   149.6   152.7   150.02  0.37%   71.72  19.99
T411  MVC;ED (30c)           : 20   406.6   414.2   408.57  0.96%  195.34  54.45
T415  MVC;EDMK (10c)         : 20   152.4   155.0   152.85  0.54%   73.08  20.37
T420  AP m,m (10d)           : 20   222.3   231.3   223.35  0.63%  106.78  29.76
T421  AP m,m (30d)           : 20   216.4   220.1   217.37  0.83%  103.93  28.97
T424  MP m,m (10d)           : 20   277.7   285.5   279.17  0.63%  133.47  37.20
T425  MP m,m (30d)           : 20   277.1   285.4   278.44  0.70%  133.13  37.11
T430  CP m,m (10d)           : 20   157.8   159.8   158.45  0.64%   75.76  21.11
T431  CP m,m (30d)           : 20   157.5   161.6   158.28  1.10%   75.67  21.09
T440  ZAP m,m (10d,10d)      : 20   100.4   102.1   101.00  0.79%   48.29  13.46
T441  ZAP m,m (30d,30d)      : 20   100.4   102.3   100.63  0.74%   48.11  13.41
T442  ZAP m,m (10d,30d)      : 20   100.5   102.3   100.57  0.29%   48.09  13.40
T443  ZAP m,m (30d,10d)      : 20   103.6   105.5   104.03  0.81%   49.74  13.86
T445  SRP m,i,i (30d,<<)     : 20   126.6   128.6   127.24  0.66%   60.83  16.96
T446  SRP m,i,i (30d,>>)     : 20   187.8   192.6   188.77  0.78%   90.25  25.15
T450  MVO m,m (10d)          : 20    50.1    50.9    50.09  0.54%   23.95   6.68
T451  MVO m,m (30d)          : 20   127.4   130.1   127.85  0.60%   61.12  17.04
T500  LER R,R                : 20     5.5     5.7     5.49  0.81%    2.62   0.73
T501  LE R,m                 : 20     9.3     9.6     9.26  0.95%    4.43   1.23
T502  LE R,m (unal)          : 20     9.6     9.8     9.53  0.67%    4.56   1.27
T503  LTER R,R               : 20     5.1     5.2     5.00  0.66%    2.39   0.67
T504  LCER R,R               : 20     4.9     5.0     4.86  1.00%    2.32   0.65
T505  LNER R,R               : 20     5.2     5.3     5.12  0.95%    2.45   0.68
T506  LPER R,R               : 20     5.7     5.9     5.67  1.13%    2.71   0.75
T507  LRER R,R               : 20     6.2     6.3     6.18  0.84%    2.95   0.82
T508  STE R,m                : 20     9.3     9.5     9.17  1.04%    4.38   1.22
T509  STE R,m (unal)         : 20     9.8    10.0     9.69  0.38%    4.63   1.29
T510  AER R,R                : 20    13.1    13.3    13.02  0.67%    6.23   1.74
T511  AE R,m                 : 20    18.2    18.4    18.10  0.38%    8.65   2.41
T514  MER R,R                : 20    10.3    10.6    10.06  0.61%    4.81   1.34
T515  ME R,m                 : 20    15.3    15.6    15.04  0.81%    7.19   2.00
T516  DER R,R                : 20    20.5    20.9    20.31  0.78%    9.71   2.71
T517  DE R,m                 : 20    25.2    25.8    25.07  1.31%   11.98   3.34
T520  CER R,R                : 20    11.1    11.3    10.97  0.84%    5.25   1.46
T521  CE R,m                 : 20    16.8    17.0    16.73  0.48%    8.00   2.23
T522  AUR R,R                : 20    14.6    14.9    14.38  0.37%    6.88   1.92
T523  HER R,R                : 20     6.6     6.7     6.28  0.93%    3.00   0.84
T530  LDR R,R                : 20     5.8     5.9     5.75  0.82%    2.75   0.77
T531  LD R,m                 : 20    10.1    10.3     9.99  0.76%    4.78   1.33
T532  LD R,m (unal)          : 20    10.0    10.2     9.89  0.85%    4.73   1.32
T533  LTDR R,R               : 20     5.2     5.3     5.18  0.75%    2.48   0.69
T534  LCDR R,R               : 20     5.2     5.3     5.19  0.72%    2.48   0.69
T535  LNDR R,R               : 20     5.5     5.6     5.45  0.84%    2.61   0.73
T536  LPDR R,R               : 20     5.4     5.5     5.33  1.13%    2.55   0.71
T537  LRDR R,R               : 20     7.4     7.6     7.36  0.68%    3.52   0.98
T538  STD R,m                : 20    10.0    10.2     9.96  0.93%    4.76   1.33
T539  STD R,m (unal)         : 20     9.9    10.1     9.82  0.67%    4.70   1.31
T540  ADR R,R                : 20    14.3    14.6    14.25  0.87%    6.81   1.90
T541  AD R,m                 : 20    19.1    19.4    19.03  0.94%    9.10   2.54
T544  MDR R,R                : 20    16.6    16.9    16.36  0.72%    7.82   2.18
T545  MD R,m                 : 20    22.6    23.1    22.37  0.91%   10.69   2.98
T546  DDR R,R                : 20   152.5   154.0   152.81  0.42%   73.06  20.36
T547  DD R,m                 : 20   156.5   158.3   156.46  0.73%   74.81  20.85
T550  CDR R,R                : 20    12.0    12.2    11.90  0.92%    5.69   1.59
T551  CD R,m                 : 20    18.0    18.5    18.17  0.63%    8.69   2.42
T552  AWR R,R                : 20    12.4    12.7    12.15  0.54%    5.81   1.62
T553  HDR R,R                : 20     7.8     8.0     7.54  0.78%    3.60   1.00
T560  AXR R,R                : 20    23.1    24.0    23.10  0.93%   11.05   3.08
T561  MXR R,R                : 20    30.1    30.8    29.78  0.62%   14.24   3.97
T600  STCK m                 : 20   103.7   103.7   102.95  0.00%   49.22  13.72
T601  SPM R                  : 20     2.7     2.7     2.59  0.92%    1.24   0.35
T610  EX R,i (with TM)       : 20    30.6    31.3    30.67  0.86%   14.66   4.09
T611  EX R,i (with XI)       : 20    30.7    31.2    30.62  0.46%   14.64   4.08
T620  MVI;TS m (zero)        : 20    42.5    43.1    42.66  0.95%   20.40   5.68
T621  MVI;TS m (ones)        : 20   182.2   187.5   185.04  1.57%   88.47  24.66
T700  mix int RR basic       : 20     5.8     5.9     5.66  0.62%    2.70   0.75
T701  mix int RX             : 20    11.3    11.5    11.00  0.97%    5.26   1.47
T702  mix int RX (far)       : 20    11.2    11.4    10.95  0.61%    5.24   1.46
D170  MVCL (10b)             : 20       -       -    24.94  1.10%   11.93   3.32
D171  MVCL (100b)            : 20       -       -    31.86  1.43%   15.23   4.25
D172  MVCL (250b)            : 20       -       -    41.07  1.24%   19.63   5.47
D173  MVCL (1kb)             : 20       -       -    96.99  0.98%   46.37  12.92
D174  MVCL (4kb)             : 20       -       -   326.83  1.07%  156.26  43.55
D175  MVCL (100b,pad)        : 20       -       -    19.91  1.29%    9.52   2.65
D176  MVCL (1kb,pad)         : 20       -       -    35.66  1.29%   17.05   4.75
D177  MVCL (4kb,pad)         : 20       -       -    97.22  0.89%   46.48  12.96
D178  MVCL (1kb,over1)       : 20       -       -    10.71  1.05%    5.12   1.43
D179  MVCL (1kb,over2)       : 20       -       -   103.39  0.65%   49.43  13.78
D215  DR R,R                 : 20       -       -    14.73  0.65%    7.04   1.96
D216  D R,m                  : 20       -       -    20.27  1.13%    9.69   2.70
D280  CLCL (100b,10b)        : 20       -       -    98.67  0.86%   47.18  13.15
D281  CLCL (4kb,10b)         : 20       -       -   101.14  1.00%   48.36  13.48
D282  CLCL (4kb,100b)        : 20       -       -   871.60  0.82%  416.72 116.15
D283  CLCL (4kb,250b)        : 20       -       -  2139.81  1.02% 1023.06 285.15
D290  CS R,R,m (eq,eq)       : 20       -       -    37.27  0.75%   17.82   4.97
D291  CS R,R,m (eq,ne)       : 20       -       -    37.04  0.76%   17.71   4.94
D292  CS R,R,m (ne)          : 20       -       -   176.91  0.79%   84.58  23.58
D295  CDS R,R,m (eq,eq)      : 20       -       -    39.46  1.30%   18.87   5.26
D296  CDS R,R,m (eq,ne)      : 20       -       -    39.29  0.52%   18.78   5.24
D297  CDS R,R,m (ne)         : 20       -       -   178.93  0.53%   85.55  23.84
D410  ED (10c)               : 20       -       -   129.90  0.44%   62.11  17.31
D415  EDMK (10c)             : 20       -       -   132.73  0.63%   63.46  17.69
D610  EX R,i (bare, via TM)  : 20       -       -    21.79  1.24%   10.42   2.90
D611  EX R,i (bare, via XI)  : 20       -       -    20.82  0.78%    9.95   2.77
D620  TS m (zero)            : 20       -       -    34.71  1.17%   16.59   4.62
D621  TS m (ones)            : 20       -       -   177.09  1.64%   84.67  23.60
