file name ----------------------------  GMUL  i-count  -- total time --   MIPS
2018-03-31-08:05:09_J6157_PERF-ASM.prt   193 2.55e+10  276.54s  4m36.54   92.3
2018-03-31-08:09:59_J6158_PERF-ASM.prt   198 2.62e+10  283.25s  4m43.25   92.4
2018-03-31-08:14:52_J6159_PERF-ASM.prt   199 2.63e+10  285.04s  4m45.04   92.3
2018-03-31-08:19:35_J6160_PERF-ASM.prt   193 2.55e+10  276.43s  4m36.43   92.3
2018-03-31-08:24:22_J6161_PERF-ASM.prt   194 2.57e+10  277.81s  4m37.81   92.4
2018-03-31-08:29:13_J6162_PERF-ASM.prt   198 2.62e+10  283.44s  4m43.44   92.4
2018-03-31-08:34:04_J6163_PERF-ASM.prt   198 2.62e+10  283.52s  4m43.52   92.4
2018-03-31-08:38:52_J6164_PERF-ASM.prt   195 2.58e+10  279.08s  4m39.08   92.4
2018-03-31-08:43:43_J6165_PERF-ASM.prt   198 2.62e+10  283.39s  4m43.39   92.4
2018-03-31-08:48:34_J6166_PERF-ASM.prt   198 2.62e+10  283.71s  4m43.71   92.3
2018-03-31-08:53:23_J6167_PERF-ASM.prt   197 2.61e+10  282.12s  4m42.12   92.3
2018-03-31-08:58:14_J6168_PERF-ASM.prt   198 2.62e+10  283.51s  4m43.51   92.4
2018-03-31-09:03:05_J6169_PERF-ASM.prt   198 2.62e+10  283.41s  4m43.41   92.4
2018-03-31-09:07:52_J6170_PERF-ASM.prt   195 2.58e+10  279.11s  4m39.11   92.4
2018-03-31-09:12:43_J6171_PERF-ASM.prt   197 2.61e+10  282.16s  4m42.16   92.3
2018-03-31-09:17:34_J6172_PERF-ASM.prt   198 2.62e+10  283.32s  4m43.32   92.4
2018-03-31-09:22:20_J6173_PERF-ASM.prt   194 2.57e+10  277.72s  4m37.72   92.4
2018-03-31-09:27:12_J6174_PERF-ASM.prt   198 2.62e+10  283.30s  4m43.30   92.4
2018-03-31-09:32:03_J6175_PERF-ASM.prt   198 2.62e+10  283.46s  4m43.46   92.4
2018-03-31-09:36:54_J6176_PERF-ASM.prt   198 2.62e+10  283.39s  4m43.39   92.4
2018-03-31-09:41:40_J6177_PERF-ASM.prt   195 2.58e+10  279.03s  4m39.03   92.4
2018-03-31-09:46:32_J6178_PERF-ASM.prt   198 2.62e+10  283.62s  4m43.62   92.3
2018-03-31-09:51:19_J6179_PERF-ASM.prt   194 2.57e+10  277.74s  4m37.74   92.4
2018-03-31-09:56:06_J6180_PERF-ASM.prt   195 2.58e+10  279.18s  4m39.18   92.4
2018-03-31-10:00:56_J6181_PERF-ASM.prt   198 2.62e+10  283.55s  4m43.55   92.3
2018-03-31-10:05:49_J6182_PERF-ASM.prt   198 2.62e+10  283.53s  4m43.53   92.4
2018-03-31-10:10:36_J6183_PERF-ASM.prt   196 2.59e+10  280.40s  4m40.40   92.4
2018-03-31-10:15:24_J6184_PERF-ASM.prt   195 2.58e+10  279.25s  4m39.25   92.3
2018-03-31-10:20:16_J6185_PERF-ASM.prt   198 2.62e+10  283.50s  4m43.50   92.4
2018-03-31-10:25:08_J6186_PERF-ASM.prt   198 2.62e+10  283.38s  4m43.38   92.4
s370_perf version: s370_perf V0.9.7  rev 1003  2018-03-30

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
T168  MVCIN m,m (30c)        : 30   204.0   211.1   204.50  0.83%   98.13  27.60
T169  MVCIN m,m (100c)       : 30   677.2   692.5   678.83  0.92%  325.75  91.61
T170  4*Lx;MVCL (10b)        : 30    35.0    35.9    34.65  0.67%   16.63   4.68
T171  4*Lx;MVCL (100b)       : 30    42.0    43.4    41.69  0.98%   20.01   5.63
T172  4*Lx;MVCL (250b)       : 30    51.1    52.1    50.58  0.65%   24.27   6.83
T173  4*Lx;MVCL (1kb)        : 30   106.7   109.3   106.41  1.12%   51.06  14.36
T174  4*LR;MVCL (4kb)        : 30   332.6   339.7   332.75  0.80%  159.68  44.91
T175  4*Lx;MVCL (100b,pad)   : 30    30.5    31.3    29.96  0.83%   14.38   4.04
T176  4*Lx;MVCL (1kb,pad)    : 30    46.2    47.4    45.75  1.04%   21.96   6.17
T177  4*Lx;MVCL (4kb,pad)    : 30   106.1   109.4   105.83  0.74%   50.79  14.28
T178  4*LA;MVCL (1kb,over1)  : 30    24.5    25.1    23.97  0.96%   11.50   3.24
T179  4*LA;MVCL (1kb,over2)  : 30   141.2   143.8   141.42  0.88%   67.86  19.08
T190  IC R,m                 : 30     9.0     9.2     8.93  0.80%    4.28   1.20
T191  ICM R,i,m (0010)       : 30    16.0    16.5    16.00  0.70%    7.68   2.16
T192  ICM R,i,m (1100)       : 30    16.5    16.8    16.52  0.82%    7.93   2.23
T193  ICM R,i,m (0111)       : 30    12.8    13.1    12.79  0.51%    6.14   1.73
T200  AR R,R                 : 30     3.5     3.5     3.41  1.03%    1.64   0.46
T201  A R,m                  : 30     9.4     9.8     9.33  0.77%    4.48   1.26
T202  AH R,m                 : 30    10.1    10.5     9.99  0.68%    4.80   1.35
T203  ALR R,R                : 30     2.9     2.9     2.81  0.54%    1.35   0.38
T204  AL R,m                 : 30    10.5    10.7    10.38  0.70%    4.98   1.40
T205  SR R,R                 : 30     3.9     4.0     3.88  0.77%    1.86   0.52
T206  S R,m                  : 30    10.0    10.4     9.91  0.81%    4.76   1.34
T207  SH R,m                 : 30    10.8    10.9    10.66  0.80%    5.12   1.44
T208  SLR R,R                : 30     2.9     3.0     2.87  0.67%    1.38   0.39
T209  SL R,m                 : 30    10.7    10.9    10.59  0.99%    5.08   1.43
T210  MR R,R                 : 30     5.9     6.0     5.58  1.34%    2.68   0.75
T211  M R,m                  : 30    10.2    10.5     9.94  0.89%    4.77   1.34
T212  MH R,m                 : 30    10.2    10.4     9.99  0.77%    4.79   1.35
T215  XR R,R; DR R,R         : 30    19.3    19.8    18.90  0.65%    9.07   2.55
T216  XR R,R; D R,m          : 30    23.9    24.5    23.64  0.74%   11.34   3.19
T220  SLA R,1                : 30     6.7     6.9     6.41  0.64%    3.08   0.87
T221  SLDA R,1               : 30     7.5     7.6     7.30  0.71%    3.50   0.99
T222  SRA R,1                : 30     5.5     5.5     5.13  0.45%    2.46   0.69
T223  SRDA R,1               : 30     6.4     6.5     6.26  0.72%    3.00   0.84
T224  SRA R,30               : 30     5.5     5.7     5.14  0.98%    2.47   0.69
T225  SRDA R,60              : 30     6.5     6.6     6.25  0.69%    3.00   0.84
T230  XR R,R                 : 30     3.3     3.3     3.22  0.66%    1.54   0.43
T231  X R,m                  : 30     9.5     9.7     9.43  0.90%    4.52   1.27
T232  XI m,i                 : 30     9.9    10.1     9.75  0.48%    4.68   1.32
T235  XC m,m (10c)           : 30    23.0    23.3    22.93  0.61%   11.00   3.09
T236  XC m,m (100c)          : 30   101.1   103.3   101.09  0.79%   48.51  13.64
T237  XC m,m (250c)          : 30   223.9   227.7   224.31  0.69%  107.64  30.27
T238  NR R,R                 : 30     3.5     3.6     3.43  1.01%    1.65   0.46
T239  OR R,R                 : 30     3.8     3.9     3.73  0.84%    1.79   0.50
T240  SLL R,1                : 30     4.6     4.7     4.30  1.19%    2.07   0.58
T241  SLDL R,1               : 30     6.5     6.6     6.31  0.84%    3.03   0.85
T242  SRL R,1                : 30     4.8     5.0     4.56  1.34%    2.19   0.62
T243  SRDL R,1               : 30     6.0     6.1     5.77  0.81%    2.77   0.78
T244  SLL R,30               : 30     4.7     4.9     4.41  0.81%    2.11   0.59
T245  SLDL R,60              : 30     6.0     6.1     5.76  0.60%    2.77   0.78
T250  TM m,i                 : 30     9.0     9.2     8.95  1.06%    4.30   1.21
T252  TR m,m (10c)           : 30    16.6    17.1    16.47  0.53%    7.90   2.22
T253  TR m,m (100c)          : 30    69.8    71.7    69.62  0.31%   33.41   9.40
T254  TR m,m (250c)          : 30   151.2   156.1   151.19  1.38%   72.55  20.40
T255  TRT m,m (10c,zero)     : 30    84.0    85.9    84.24  0.85%   40.43  11.37
T256  TRT m,m (100c,zero)    : 30   779.9   800.3   781.88  0.98%  375.20 105.52
T257  TRT m,m (250c,zero)    : 30  1933.6  2017.2  1937.55  0.36%  929.78 261.49
T258  TRT m,m (250c,10b)     : 30    94.9    98.9    95.50  0.74%   45.83  12.89
T259  TRT m,m (250c,100b)    : 30   794.4   816.2   796.78  0.62%  382.35 107.53
T260  CR R,R                 : 30     2.6     2.7     2.58  0.89%    1.24   0.35
T261  C R,m                  : 30     8.8     9.0     8.71  0.85%    4.18   1.18
T262  CH R,m                 : 30     9.3     9.4     9.15  0.51%    4.39   1.24
T263  CLR R,R                : 30     2.6     2.7     2.54  0.94%    1.22   0.34
T264  CL R,m                 : 30     8.1     8.3     8.06  0.74%    3.87   1.09
T265  CLI m,i                : 30     9.9    10.0     9.76  0.62%    4.68   1.32
T266  CLM R,i,m              : 30    12.5    13.3    12.43  0.83%    5.96   1.68
T270  CLC m,m (10c,eq)       : 30    34.4    34.8    34.08  0.88%   16.35   4.60
T271  CLC m,m (10c,ne)       : 30    30.3    31.1    29.98  0.55%   14.39   4.05
T272  CLC m,m (30c,eq)       : 30    45.5    46.4    45.29  0.91%   21.73   6.11
T273  CLC m,m (30c,ne)       : 30    30.7    31.1    30.44  0.63%   14.61   4.11
T274  CLC m,m (100c,eq)      : 30    83.5    84.8    83.43  0.97%   40.03  11.26
T275  CLC m,m (100c,ne)      : 30    29.8    30.4    29.49  0.58%   14.15   3.98
T276  CLC m,m (250c,eq)      : 30   165.6   169.6   165.92  0.53%   79.62  22.39
T277  CLC m,m (250c,ne)      : 30    30.3    30.9    29.98  0.82%   14.39   4.05
T280  4*LR;CLCL (100b,10b)   : 30   107.3   109.7   107.01  0.99%   51.35  14.44
T281  4*LR;CLCL (4kb,10b)    : 30   109.9   111.9   109.72  0.87%   52.65  14.81
T282  4*LR;CLCL (4kb,100b)   : 30   881.4   912.3   884.24  0.90%  424.32 119.33
T283  4*LR;CLCL (4kb,250b)   : 30  2136.6  2168.1  2142.44  0.69% 1028.10 289.14
T290  LR;CS R,R,m (eq,eq)    : 30    39.1    40.5    38.96  0.71%   18.70   5.26
T291  LR;CS R,R,m (eq,ne)    : 30    39.2    40.7    39.10  0.95%   18.76   5.28
T292  LR;CS R,R,m (ne)       : 30   177.2   181.8   177.25  0.44%   85.06  23.92
T295  LR;CDS R,R,m (eq,eq)   : 30    44.8    45.5    44.78  0.71%   21.49   6.04
T296  LR;CDS R,R,m (eq,ne)   : 30    41.6    42.6    41.37  0.66%   19.85   5.58
T297  LR;CDS R,R,m (ne)      : 30   179.6   182.9   180.03  0.63%   86.39  24.30
T300  BCR 0,0 (noop)         : 30     3.0     3.1     2.95  0.66%    1.41   0.40
T301  BNZ l (no br)          : 30     2.2     2.3     2.15  0.70%    1.03   0.29
T302  BNZ l (do br)          : 30     7.3     7.4     7.14  0.62%    3.43   0.96
T303  BNZ l (do br, far)     : 30    12.9    13.4    12.96  1.36%    6.22   1.75
T304  BR R                   : 30     7.4     7.6     6.70  0.63%    3.21   0.90
T305  BR R (far)             : 30    11.4    11.9    10.73  0.73%    5.15   1.45
T310  BCTR R,0               : 30     3.6     3.7     3.54  1.07%    1.70   0.48
T311  BCTR R,R               : 30     7.1     7.2     7.11  1.02%    3.41   0.96
T312  BCT R,l                : 30     8.4     8.6     8.41  0.91%    4.04   1.13
T315  BXLE R,R,l             : 30     8.7     8.9     8.59  0.79%    4.12   1.16
T320  BALR R,R; BR R         : 30    38.7    39.6    38.84  0.45%   18.64   5.24
T321  BALR R,R; BR R (far)   : 30    39.6    40.6    39.76  0.71%   19.08   5.37
T322  BAL R,l; BR R          : 30    15.2    15.5    15.23  0.54%    7.31   2.06
T323  BAL R,l; BR R (far)    : 30    26.9    27.5    27.03  1.30%   12.97   3.65
T324  BASR R,R; BR R         : 30    13.6    13.8    13.43  0.65%    6.44   1.81
T325  BAS R,l; BR R          : 30    15.4    15.7    15.29  0.75%    7.34   2.06
T330  L;BALR;SAV(14,12);RET  : 30   107.8   113.7   107.79  0.92%   51.72  14.55
T400  CVB R,m                : 30    39.5    40.5    39.54  0.85%   18.97   5.34
T401  CVD R,m                : 30    36.1    39.1    36.03  0.67%   17.29   4.86
T402  PACK m,m (5d)          : 30    38.8    39.7    38.69  0.83%   18.56   5.22
T403  PACK m,m (15d)         : 30    97.6   100.2    97.55  0.68%   46.81  13.16
T404  UNPK m,m (5d)          : 30    43.0    44.3    42.76  0.40%   20.52   5.77
T405  UNPK m,m (15d)         : 30   102.1   109.3   102.01  0.54%   48.95  13.77
T410  MVC;ED (10c)           : 30   149.9   154.5   150.06  0.65%   72.01  20.25
T411  MVC;ED (30c)           : 30   406.4   415.5   408.32  0.72%  195.94  55.11
T415  MVC;EDMK (10c)         : 30   152.6   155.5   152.93  0.57%   73.39  20.64
T420  AP m,m (10d)           : 30   222.1   229.9   222.25  0.73%  106.65  29.99
T421  AP m,m (30d)           : 30   216.0   222.5   216.21  0.77%  103.75  29.18
T422  SP m,m (10d)           : 30   225.3   231.6   226.29  0.68%  108.59  30.54
T423  SP m,m (30d)           : 30   233.6   236.9   233.53  0.63%  112.07  31.52
T424  MP m,m (10d)           : 30   277.5   286.0   277.86  0.82%  133.34  37.50
T425  MP m,m (30d)           : 30   278.0   285.2   278.47  0.85%  133.63  37.58
T426  MVC;DP m,m (10d)       : 30   460.2   470.4   462.55  0.93%  221.97  62.42
T427  MVC;DP m,m (30d)       : 30  1045.4  1068.8  1048.64  0.53%  503.22 141.52
T430  CP m,m (10d)           : 30   158.4   161.8   159.14  0.80%   76.37  21.48
T431  CP m,m (30d)           : 30   157.5   161.7   158.05  0.78%   75.84  21.33
T440  ZAP m,m (10d,10d)      : 30   100.4   102.5   100.43  0.31%   48.19  13.55
T441  ZAP m,m (30d,30d)      : 30   101.3   103.4   101.58  0.86%   48.75  13.71
T442  ZAP m,m (10d,30d)      : 30   100.8   102.1   101.08  0.42%   48.51  13.64
T443  ZAP m,m (30d,10d)      : 30   100.1   102.2   100.25  0.42%   48.11  13.53
T445  SRP m,i,i (30d,<<)     : 30   126.7   129.9   126.27  0.91%   60.60  17.04
T446  SRP m,i,i (30d,>>)     : 30   187.9   192.6   187.97  1.36%   90.20  25.37
T450  MVO m,m (10d)          : 30    50.2    51.1    50.02  0.25%   24.00   6.75
T451  MVO m,m (30d)          : 30   129.0   132.5   129.53  0.71%   62.16  17.48
T500  LER R,R                : 30     5.5     5.6     5.50  0.87%    2.64   0.74
T501  LE R,m                 : 30    10.0    10.3     9.92  0.97%    4.76   1.34
T502  LE R,m (unal)          : 30     9.7     9.8     9.61  0.90%    4.61   1.30
T503  LTER R,R               : 30     5.0     5.2     4.99  0.85%    2.39   0.67
T504  LCER R,R               : 30     4.9     5.0     4.84  0.67%    2.32   0.65
T505  LNER R,R               : 30     5.2     5.3     5.12  0.47%    2.46   0.69
T506  LPER R,R               : 30     5.9     6.0     5.89  1.04%    2.83   0.80
T507  LRER R,R               : 30     6.3     6.4     6.22  0.72%    2.98   0.84
T508  STE R,m                : 30     9.3     9.5     9.16  0.90%    4.40   1.24
T509  STE R,m (unal)         : 30    10.4    10.6    10.33  0.80%    4.96   1.39
T510  AER R,R                : 30    14.6    15.1    14.54  0.37%    6.98   1.96
T511  AE R,m                 : 30    19.6    20.1    19.57  0.73%    9.39   2.64
T512  SER R,R                : 30    14.7    15.0    14.66  0.65%    7.04   1.98
T513  SE R,m                 : 30    20.2    20.5    20.13  0.63%    9.66   2.72
T514  MER R,R                : 30    10.4    10.7    10.07  0.93%    4.83   1.36
T515  ME R,m                 : 30    15.4    15.8    15.11  0.72%    7.25   2.04
T516  DER R,R                : 30    20.5    21.1    20.26  0.80%    9.72   2.73
T517  DE R,m                 : 30    25.2    25.6    24.99  0.71%   11.99   3.37
T520  CER R,R                : 30    11.0    11.3    11.00  0.83%    5.28   1.48
T521  CE R,m                 : 30    16.8    17.1    16.68  0.57%    8.01   2.25
T522  AUR R,R                : 30    10.3    10.4    10.02  0.78%    4.81   1.35
T523  HER R,R                : 30     6.6     6.7     6.27  0.86%    3.01   0.85
T530  LDR R,R                : 30     5.8     6.0     5.78  1.13%    2.77   0.78
T531  LD R,m                 : 30    10.1    10.2     9.96  0.64%    4.78   1.34
T532  LD R,m (unal)          : 30    10.7    10.9    10.63  0.63%    5.10   1.43
T533  LTDR R,R               : 30     5.2     5.4     5.20  0.93%    2.49   0.70
T534  LCDR R,R               : 30     5.2     5.4     5.21  1.14%    2.50   0.70
T535  LNDR R,R               : 30     6.0     6.1     5.94  0.80%    2.85   0.80
T536  LPDR R,R               : 30     5.4     5.5     5.33  1.00%    2.56   0.72
T537  LRDR R,R               : 30     7.4     7.5     7.35  0.69%    3.53   0.99
T538  STD R,m                : 30    10.0    10.2     9.92  1.00%    4.76   1.34
T539  STD R,m (unal)         : 30     9.9    10.1     9.84  0.71%    4.72   1.33
T540  ADR R,R                : 30    15.5    15.8    15.42  0.79%    7.40   2.08
T541  AD R,m                 : 30    20.7    21.3    20.65  0.91%    9.91   2.79
T542  SDR R,R                : 30    15.6    15.8    15.56  0.97%    7.47   2.10
T543  SD R,m                 : 30    21.5    22.4    21.55  0.79%   10.34   2.91
T544  MDR R,R                : 30    16.6    17.0    16.34  0.59%    7.84   2.21
T545  MD R,m                 : 30    22.6    23.1    22.34  0.78%   10.72   3.01
T546  DDR R,R                : 30   152.5   155.5   152.44  0.55%   73.15  20.57
T547  DD R,m                 : 30   156.4   159.9   156.80  0.87%   75.25  21.16
T550  CDR R,R                : 30    12.0    12.2    11.96  0.74%    5.74   1.61
T551  CD R,m                 : 30    18.8    19.2    18.80  0.70%    9.02   2.54
T552  AWR R,R                : 30    12.4    12.6    12.12  0.57%    5.82   1.64
T553  HDR R,R                : 30     7.9     8.0     7.56  0.80%    3.63   1.02
T560  AXR R,R                : 30    25.7    26.3    25.63  0.55%   12.30   3.46
T561  MXR R,R                : 30    30.1    30.8    29.70  0.65%   14.25   4.01
T600  STCK m                 : 30    77.9    77.9    77.22  0.00%   37.06  10.42
T601  SPM R                  : 30     2.8     2.9     2.72  0.66%    1.31   0.37
T610  EX R,i (with TM)       : 30    30.6    31.0    30.54  0.46%   14.65   4.12
T611  EX R,i (with XI)       : 30    28.7    29.1    28.64  0.56%   13.74   3.86
T620  MVI;TS m (zero)        : 30    42.5    43.1    42.65  0.87%   20.46   5.76
T621  MVI;TS m (ones)        : 30   182.8   185.4   183.02  0.61%   87.83  24.70
T700  mix int RR basic       : 30     4.2     4.4     4.09  1.22%    1.96   0.55
T701  mix int RX             : 30    11.3    11.4    10.98  0.86%    5.27   1.48
T702  mix int RX (far)       : 30    11.3    11.6    10.99  0.58%    5.27   1.48
T703  mix int RR noopt       : 30     6.1     6.3     5.97  0.98%    2.86   0.81
T900  LR R,R (ig=1)          : 30     8.7     8.9     1.63  0.81%    0.78   0.22
T901  LR R,R (ig=2)          : 30     5.4     5.5     1.87  0.95%    0.90   0.25
T902  LR R,R (ig=3)          : 30     4.3     4.4     1.93  0.48%    0.93   0.26
T903  LR R,R (ig=4)          : 30     7.5     7.7     5.82  0.58%    2.79   0.78
T904  LR R,R (ig=5)          : 30     6.4     6.5     5.05  0.64%    2.42   0.68
T905  LR R,R (ig=6)          : 30     5.7     5.9     4.57  0.94%    2.19   0.62
T906  LR R,R (ig=7)          : 30     5.1     5.2     4.10  0.90%    1.97   0.55
T907  LR R,R (ig=8)          : 30     4.8     4.9     3.91  0.63%    1.88   0.53
T908  LR R,R (ig=9)          : 30     4.4     4.5     3.68  0.58%    1.77   0.50
T909  LR R,R (ig=10)         : 30     4.3     4.3     3.57  0.63%    1.71   0.48
T910  LR R,R (ig=12)         : 30     3.8     3.9     3.24  0.55%    1.56   0.44
T911  LR R,R (ig=18)         : 30     3.2     3.2     2.79  0.64%    1.34   0.38
T912  LR R,R (ig=25)         : 30     2.8     2.9     2.54  0.88%    1.22   0.34
T913  LR R,R (ig=36)         : 30     2.5     2.6     2.33  0.83%    1.12   0.31
T914  LR R,R (ig=50)         : 30     2.3     2.4     2.19  0.79%    1.05   0.30
T915  LR R,R (ig=72)         : 30     2.9     2.9     2.78  1.14%    1.33   0.38
T920  L R,m (ig=1)           : 30    13.1    13.4     6.00  1.09%    2.88   0.81
T921  L R,m (ig=2)           : 30    10.4    10.6     6.88  0.67%    3.30   0.93
T922  L R,m (ig=3)           : 30     9.4     9.6     7.09  0.95%    3.40   0.96
T923  L R,m (ig=4)           : 30    11.9    12.1    10.13  0.70%    4.86   1.37
T924  L R,m (ig=5)           : 30    11.1    11.4     9.82  0.98%    4.71   1.32
T925  L R,m (ig=6)           : 30    10.4    10.6     9.24  0.71%    4.43   1.25
T926  L R,m (ig=7)           : 30     9.9    10.1     8.91  0.88%    4.28   1.20
T927  L R,m (ig=8)           : 30     9.6     9.8     8.78  0.71%    4.21   1.19
T928  L R,m (ig=9)           : 30     9.4     9.5     8.63  0.98%    4.14   1.17
T929  L R,m (ig=10)          : 30     9.1     9.3     8.47  0.79%    4.06   1.14
T930  L R,m (ig=12)          : 30     8.8     9.0     8.23  0.65%    3.95   1.11
T931  L R,m (ig=18)          : 30     8.3     8.4     7.88  0.66%    3.78   1.06
