file name ----------------------------  GMUL  i-count  -- total time --   MIPS
pogo-30x.txt                               4 5.29e+08  186.71s  3m06.71    2.8
pogo-30x.txt                               4 5.29e+08  186.96s  3m06.96    2.8
pogo-30x.txt                               4 5.29e+08  186.95s  3m06.95    2.8
pogo-30x.txt                               4 5.29e+08  186.64s  3m06.64    2.8
pogo-30x.txt                               4 5.29e+08  186.23s  3m06.23    2.8
pogo-30x.txt                               4 5.29e+08  185.97s  3m05.97    2.8
pogo-30x.txt                               4 5.29e+08  185.91s  3m05.91    2.8
pogo-30x.txt                               4 5.29e+08  186.01s  3m06.01    2.8
pogo-30x.txt                               4 5.29e+08  185.81s  3m05.81    2.8
pogo-30x.txt                               4 5.29e+08  186.07s  3m06.07    2.8
pogo-30x.txt                               4 5.29e+08  186.01s  3m06.01    2.8
pogo-30x.txt                               4 5.29e+08  185.96s  3m05.96    2.8
pogo-30x.txt                               3 3.97e+08  139.38s  2m19.38    2.8
pogo-30x.txt                               4 5.29e+08  186.08s  3m06.08    2.8
pogo-30x.txt                               4 5.29e+08  185.78s  3m05.78    2.8
pogo-30x.txt                               4 5.29e+08  185.95s  3m05.95    2.8
pogo-30x.txt                               4 5.29e+08  185.97s  3m05.97    2.8
pogo-30x.txt                               4 5.29e+08  186.07s  3m06.07    2.8
pogo-30x.txt                               4 5.29e+08  185.94s  3m05.94    2.8
pogo-30x.txt                               4 5.29e+08  185.83s  3m05.83    2.8
pogo-30x.txt                               4 5.29e+08  185.87s  3m05.87    2.8
pogo-30x.txt                               4 5.29e+08  186.09s  3m06.09    2.8
pogo-30x.txt                               4 5.29e+08  185.81s  3m05.81    2.8
pogo-30x.txt                               4 5.29e+08  186.35s  3m06.35    2.8
pogo-30x.txt                               4 5.29e+08  185.79s  3m05.79    2.8
pogo-30x.txt                               4 5.29e+08  186.05s  3m06.05    2.8
pogo-30x.txt                               4 5.29e+08  185.87s  3m05.87    2.8
pogo-30x.txt                               4 5.29e+08  185.95s  3m05.95    2.8
pogo-30x.txt                               4 5.29e+08  185.76s  3m05.76    2.8
pogo-30x.txt                               4 5.29e+08  185.84s  3m05.84    2.8
s370_perf version: s370_perf V0.9.7  rev 1003  2018-03-30

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
T155  MVC m,m (250c)         : 30  8552.8  8785.7  8599.35  1.07%  124.07  24.67
T156  MVC m,m (250c,over1)   : 30  1496.8  1981.9  1507.73  3.65%   21.75   4.33
T157  MVC m,m (250c,over2)   : 30  8649.7  8846.1  8715.68  1.18%  125.74  25.00
T160  MVI m,i                : 30   271.4   320.6   272.37  0.86%    3.93   0.78
T161  MVN m,m (10c)          : 30   499.2   547.5   500.94  0.92%    7.23   1.44
T162  MVN m,m (30c)          : 30   671.7   750.0   673.03  1.22%    9.71   1.93
T165  MVZ m,m (10c)          : 30   498.3   554.9   500.77  0.88%    7.22   1.44
T166  MVZ m,m (30c)          : 30   671.2   704.6   668.81  1.12%    9.65   1.92
T167  MVCIN m,m (10c)        : 30  1412.9  1454.1  1420.22  1.71%   20.49   4.07
T168  MVCIN m,m (30c)        : 30  3701.9  3845.9  3708.86  1.09%   53.51  10.64
T169  MVCIN m,m (100c)       : 30 11686.4 12220.2 11729.11  1.02%  169.22  33.65
T170  4*Lx;MVCL (10b)        : 30  1303.9  1512.5  1301.62  0.64%   18.78   3.73
T171  4*Lx;MVCL (100b)       : 30  4287.1  4575.2  4287.32  2.39%   61.85  12.30
T172  4*Lx;MVCL (250b)       : 30  9179.9  9449.3  9193.49  0.45%  132.64  26.37
T173  4*Lx;MVCL (1kb)        : 30 34633.0 35592.5 34909.38  1.11%  503.65 100.14
T174  4*LR;MVCL (4kb)        : 30 135718. 137962. 136601.0  0.64% 1970.79 391.85
T175  4*Lx;MVCL (100b,pad)   : 30   940.7  1020.8   938.10  0.37%   13.53   2.69
T176  4*Lx;MVCL (1kb,pad)    : 30  2117.2  2390.8  2119.26  0.62%   30.58   6.08
T177  4*Lx;MVCL (4kb,pad)    : 30  6124.4  6565.3  6146.08  0.51%   88.67  17.63
T178  4*LA;MVCL (1kb,over1)  : 30   813.6   932.8   808.44  0.98%   11.66   2.32
T179  4*LA;MVCL (1kb,over2)  : 30 34765.1 35811.5 35022.71  0.84%  505.28 100.46
T190  IC R,m                 : 30   288.9   304.9   289.42  0.58%    4.18   0.83
T191  ICM R,i,m (0010)       : 30   418.1   431.5   420.71  0.88%    6.07   1.21
T192  ICM R,i,m (1100)       : 30   420.0   457.3   422.35  0.66%    6.09   1.21
T193  ICM R,i,m (0111)       : 30   357.3   441.1   359.72  1.34%    5.19   1.03
T200  AR R,R                 : 30    92.3    95.5    92.00  0.66%    1.33   0.26
T201  A R,m                  : 30   368.7   394.7   368.99  0.66%    5.32   1.06
T202  AH R,m                 : 30   341.5   370.6   341.98  0.69%    4.93   0.98
T203  ALR R,R                : 30    76.5    94.0    76.09  0.85%    1.10   0.22
T204  AL R,m                 : 30   368.8   391.6   369.09  0.60%    5.32   1.06
T205  SR R,R                 : 30    99.0   103.7    98.97  0.92%    1.43   0.28
T206  S R,m                  : 30   374.4   399.5   374.35  0.66%    5.40   1.07
T207  SH R,m                 : 30   349.2   376.9   349.06  0.69%    5.04   1.00
T208  SLR R,R                : 30    76.5    85.3    76.07  0.86%    1.10   0.22
T209  SL R,m                 : 30   368.6   401.7   369.34  0.98%    5.33   1.06
T210  MR R,R                 : 30   105.3   128.6    97.16  0.99%    1.40   0.28
T211  M R,m                  : 30   374.2   405.8   367.89  0.66%    5.31   1.06
T212  MH R,m                 : 30   338.0   373.6   331.57  0.71%    4.78   0.95
T215  XR R,R; DR R,R         : 30   681.5   692.0   676.59  0.63%    9.76   1.94
T216  XR R,R; D R,m          : 30   959.7  1007.0   956.34  0.55%   13.80   2.74
T220  SLA R,1                : 30   194.6   227.9   187.44  1.31%    2.70   0.54
T221  SLDA R,1               : 30   214.4   224.2   210.31  0.61%    3.03   0.60
T222  SRA R,1                : 30   178.1   195.0   170.67  0.77%    2.46   0.49
T223  SRDA R,1               : 30   197.2   228.9   192.94  0.97%    2.78   0.55
T224  SRA R,30               : 30   177.7   193.1   170.55  0.70%    2.46   0.49
T225  SRDA R,60              : 30   197.2   206.0   192.81  1.30%    2.78   0.55
T230  XR R,R                 : 30    82.4    85.1    82.11  0.91%    1.18   0.24
T231  X R,m                  : 30   366.2   396.0   366.45  0.95%    5.29   1.05
T232  XI m,i                 : 30   285.5   308.3   285.38  0.84%    4.12   0.82
T235  XC m,m (10c)           : 30   481.0   529.5   482.80  0.84%    6.97   1.38
T236  XC m,m (100c)          : 30  1321.7  1507.7  1322.99  1.23%   19.09   3.80
T237  XC m,m (250c)          : 30  2721.0  3300.2  2733.62  1.56%   39.44   7.84
T238  NR R,R                 : 30    82.4    94.4    82.15  1.91%    1.19   0.24
T239  OR R,R                 : 30    82.4   111.2    82.09  0.96%    1.18   0.24
T240  SLL R,1                : 30   172.3   192.7   165.09  0.86%    2.38   0.47
T241  SLDL R,1               : 30   193.2   209.4   189.04  0.72%    2.73   0.54
T242  SRL R,1                : 30   172.3   177.8   164.87  0.32%    2.38   0.47
T243  SRDL R,1               : 30   192.4   205.7   188.14  0.42%    2.71   0.54
T244  SLL R,30               : 30   172.3   194.1   165.28  0.75%    2.38   0.47
T245  SLDL R,60              : 30   193.2   226.7   188.83  0.70%    2.72   0.54
T250  TM m,i                 : 30   276.1   302.9   276.24  1.16%    3.99   0.79
T252  TR m,m (10c)           : 30   433.8   531.5   433.65  1.14%    6.26   1.24
T253  TR m,m (100c)          : 30  1043.9  1090.6  1045.64  1.07%   15.09   3.00
T254  TR m,m (250c)          : 30  2057.1  2426.7  2074.98  3.84%   29.94   5.95
T255  TRT m,m (10c,zero)     : 30  1471.2  1819.5  1483.41  1.41%   21.40   4.26
T256  TRT m,m (100c,zero)    : 30 12441.6 14784.5 12489.28  1.09%  180.19  35.83
T257  TRT m,m (250c,zero)    : 30 30702.3 31758.1 30842.75  1.07%  444.98  88.47
T258  TRT m,m (250c,10b)     : 30  1602.1  1647.2  1602.74  1.05%   23.12   4.60
T259  TRT m,m (250c,100b)    : 30 12572.2 14582.1 12666.64  1.00%  182.75  36.33
T260  CR R,R                 : 30    80.8    82.1    80.40  1.00%    1.16   0.23
T261  C R,m                  : 30   364.4   397.0   364.27  0.66%    5.26   1.04
T262  CH R,m                 : 30   337.9   362.7   337.85  0.59%    4.87   0.97
T263  CLR R,R                : 30    74.8    83.7    74.46  1.12%    1.07   0.21
T264  CL R,m                 : 30   354.4   413.1   355.18  0.56%    5.12   1.02
T265  CLI m,i                : 30   283.0   312.5   283.02  0.43%    4.08   0.81
T266  CLM R,i,m              : 30   360.2   370.1   360.81  0.62%    5.21   1.03
T270  CLC m,m (10c,eq)       : 30   475.4   491.6   472.71  1.39%    6.82   1.36
T271  CLC m,m (10c,ne)       : 30   413.5   426.0   410.32  1.02%    5.92   1.18
T272  CLC m,m (30c,eq)       : 30   488.7   503.7   484.82  0.65%    6.99   1.39
T273  CLC m,m (30c,ne)       : 30   443.4   495.6   442.81  1.36%    6.39   1.27
T274  CLC m,m (100c,eq)      : 30   597.6   623.1   596.83  0.18%    8.61   1.71
T275  CLC m,m (100c,ne)      : 30   413.0   489.8   409.58  1.69%    5.91   1.17
T276  CLC m,m (250c,eq)      : 30   924.3   963.3   926.80  0.88%   13.37   2.66
T277  CLC m,m (250c,ne)      : 30   445.8   600.3   446.39  1.65%    6.44   1.28
T280  4*LR;CLCL (100b,10b)   : 30  2143.5  2190.8  2148.70  1.00%   31.00   6.16
T281  4*LR;CLCL (4kb,10b)    : 30  2170.4  2534.7  2167.42  1.22%   31.27   6.22
T282  4*LR;CLCL (4kb,100b)   : 30 15750.2 18206.5 15892.09  1.22%  229.28  45.59
T283  4*LR;CLCL (4kb,250b)   : 30 38329.7 44739.7 38771.68  1.20%  559.37 111.22
T290  LR;CS R,R,m (eq,eq)    : 30   411.9   464.5   407.83  0.36%    5.88   1.17
T291  LR;CS R,R,m (eq,ne)    : 30   411.6   533.3   407.30  1.37%    5.88   1.17
T292  LR;CS R,R,m (ne)       : 30   450.9   511.3   447.26  1.46%    6.45   1.28
T295  LR;CDS R,R,m (eq,eq)   : 30   451.3   629.6   448.86  1.62%    6.48   1.29
T296  LR;CDS R,R,m (eq,ne)   : 30   451.2   569.4   447.30  1.27%    6.45   1.28
T297  LR;CDS R,R,m (ne)      : 30   497.2   926.4   493.62  1.32%    7.12   1.42
T300  BCR 0,0 (noop)         : 30    74.8    76.8    74.58  0.90%    1.08   0.21
T301  BNZ l (no br)          : 30    81.6    83.4    81.04  0.40%    1.17   0.23
T302  BNZ l (do br)          : 30   173.2   194.0   172.94  0.42%    2.50   0.50
T303  BNZ l (do br, far)     : 30   397.1   437.0   397.20  1.18%    5.73   1.14
T304  BR R                   : 30    91.2    95.3    82.10  1.21%    1.18   0.24
T305  BR R (far)             : 30   268.3   300.0   260.54  0.98%    3.76   0.75
T310  BCTR R,0               : 30    88.4    98.9    88.04  1.32%    1.27   0.25
T311  BCTR R,R               : 30    95.7    99.2    96.16  1.50%    1.39   0.28
T312  BCT R,l                : 30   176.3   225.0   176.68  1.17%    2.55   0.51
T315  BXLE R,R,l             : 30   186.3   207.4   182.37  0.94%    2.63   0.52
T320  BALR R,R; BR R         : 30   215.7   259.7   215.81  1.38%    3.11   0.62
T321  BALR R,R; BR R (far)   : 30   650.5   662.4   650.87  0.92%    9.39   1.87
T322  BAL R,l; BR R          : 30   290.6   298.9   291.02  1.10%    4.20   0.83
T323  BAL R,l; BR R (far)    : 30   731.1   745.1   732.72  0.77%   10.57   2.10
T324  BASR R,R; BR R         : 30   201.4   238.1   200.31  1.06%    2.89   0.57
T325  BAS R,l; BR R          : 30   278.7   323.6   277.70  0.97%    4.01   0.80
T330  L;BALR;SAV(14,12);RET  : 30  5556.4  6177.6  5577.15  0.52%   80.46  16.00
T400  CVB R,m                : 30   930.3  1048.1   934.35  1.57%   13.48   2.68
T401  CVD R,m                : 30  7296.6  7516.4  7321.81  1.32%  105.63  21.00
T402  PACK m,m (5d)          : 30   746.0   763.9   743.43  0.92%   10.73   2.13
T403  PACK m,m (15d)         : 30  1661.9  1936.5  1673.98  1.06%   24.15   4.80
T404  UNPK m,m (5d)          : 30   818.5   890.4   816.68  0.75%   11.78   2.34
T405  UNPK m,m (15d)         : 30  1747.3  2018.4  1757.94  1.02%   25.36   5.04
T410  MVC;ED (10c)           : 30  3077.6  3186.2  3095.87  1.09%   44.67   8.88
T411  MVC;ED (30c)           : 30  7691.0  9914.7  7706.73  1.15%  111.19  22.11
T415  MVC;EDMK (10c)         : 30  3117.2  3455.5  3115.79  0.91%   44.95   8.94
T420  AP m,m (10d)           : 30  2921.2  3630.9  2912.53  1.67%   42.02   8.35
T421  AP m,m (30d)           : 30  2936.1  3134.9  2923.44  1.53%   42.18   8.39
T422  SP m,m (10d)           : 30  2918.6  3042.7  2915.43  1.25%   42.06   8.36
T423  SP m,m (30d)           : 30  3007.9  3116.9  2992.50  1.19%   43.17   8.58
T424  MP m,m (10d)           : 30  3099.9  3218.0  3083.91  1.34%   44.49   8.85
T425  MP m,m (30d)           : 30  3154.3  3225.6  3124.00  1.47%   45.07   8.96
T426  MVC;DP m,m (10d)       : 30  5252.6  5480.6  5264.32  0.41%   75.95  15.10
T427  MVC;DP m,m (30d)       : 30  9892.7 11209.1  9909.03  0.24%  142.96  28.42
T430  CP m,m (10d)           : 30  1906.7  2087.8  1912.05  1.81%   27.59   5.48
T431  CP m,m (30d)           : 30  1928.4  2257.8  1934.09  1.30%   27.90   5.55
T440  ZAP m,m (10d,10d)      : 30  1591.2  1837.0  1598.93  1.22%   23.07   4.59
T441  ZAP m,m (30d,30d)      : 30  1640.8  2051.3  1648.79  1.12%   23.79   4.73
T442  ZAP m,m (10d,30d)      : 30  1610.4  1855.4  1614.33  0.98%   23.29   4.63
T443  ZAP m,m (30d,10d)      : 30  1624.6  1985.1  1642.92  1.51%   23.70   4.71
T445  SRP m,i,i (30d,<<)     : 30  1894.1  2019.6  1867.85  0.79%   26.95   5.36
T446  SRP m,i,i (30d,>>)     : 30  2269.9  2947.9  2245.46  1.49%   32.40   6.44
T450  MVO m,m (10d)          : 30   984.9  1101.9   988.12  0.90%   14.26   2.83
T451  MVO m,m (30d)          : 30  2315.5  2851.4  2325.23  1.17%   33.55   6.67
T500  LER R,R                : 30    95.1   110.2    95.08  1.97%    1.37   0.27
T501  LE R,m                 : 30   362.7   370.3   364.02  0.96%    5.25   1.04
T502  LE R,m (unal)          : 30   362.7   372.0   362.75  0.74%    5.23   1.04
T503  LTER R,R               : 30   104.9   122.0   105.11  1.32%    1.52   0.30
T504  LCER R,R               : 30   106.5   117.8   106.67  0.95%    1.54   0.31
T505  LNER R,R               : 30    99.7   104.0    99.35  0.97%    1.43   0.28
T506  LPER R,R               : 30   100.1   117.7    99.91  1.00%    1.44   0.29
T507  LRER R,R               : 30   122.2   146.2   121.76  0.97%    1.76   0.35
T508  STE R,m                : 30   358.3   412.9   359.49  0.79%    5.19   1.03
T509  STE R,m (unal)         : 30   348.3   377.4   348.31  1.04%    5.03   1.00
T510  AER R,R                : 30   210.9   245.1   211.71  1.36%    3.05   0.61
T511  AE R,m                 : 30   477.1   500.9   478.52  0.65%    6.90   1.37
T512  SER R,R                : 30   212.1   217.6   210.87  0.98%    3.04   0.60
T513  SE R,m                 : 30   477.9   509.1   478.92  0.69%    6.91   1.37
T514  MER R,R                : 30   244.5   271.8   237.28  0.88%    3.42   0.68
T515  ME R,m                 : 30   511.8   621.7   505.41  0.76%    7.29   1.45
T516  DER R,R                : 30   686.3   788.6   682.05  0.70%    9.84   1.96
T517  DE R,m                 : 30   956.1  1025.8   952.77  0.47%   13.75   2.73
T520  CER R,R                : 30   181.5   227.4   180.64  1.28%    2.61   0.52
T521  CE R,m                 : 30   448.2   485.2   449.80  1.22%    6.49   1.29
T522  AUR R,R                : 30   175.3   179.8   167.80  1.01%    2.42   0.48
T523  HER R,R                : 30   125.5   143.6   116.62  0.76%    1.68   0.33
T530  LDR R,R                : 30   101.9   104.2   101.36  1.07%    1.46   0.29
T531  LD R,m                 : 30   375.4   410.0   376.98  0.70%    5.44   1.08
T532  LD R,m (unal)          : 30   377.0   392.6   377.49  0.55%    5.45   1.08
T533  LTDR R,R               : 30   113.4   127.7   113.32  0.81%    1.63   0.33
T534  LCDR R,R               : 30   115.1   120.2   115.01  1.51%    1.66   0.33
T535  LNDR R,R               : 30   115.2   134.6   115.10  1.12%    1.66   0.33
T536  LPDR R,R               : 30   113.4   125.3   113.61  0.37%    1.64   0.33
T537  LRDR R,R               : 30   135.8   156.6   135.19  0.98%    1.95   0.39
T538  STD R,m                : 30   377.5   382.9   378.00  0.55%    5.45   1.08
T539  STD R,m (unal)         : 30   385.3   403.0   386.23  0.67%    5.57   1.11
T540  ADR R,R                : 30   260.6   294.6   260.01  1.03%    3.75   0.75
T541  AD R,m                 : 30   536.3   576.7   538.04  0.67%    7.76   1.54
T542  SDR R,R                : 30   262.1   308.8   260.95  0.91%    3.76   0.75
T543  SD R,m                 : 30   541.6   608.8   543.63  1.09%    7.84   1.56
T544  MDR R,R                : 30   336.5   362.6   330.03  1.02%    4.76   0.95
T545  MD R,m                 : 30   617.0   689.9   611.86  0.70%    8.83   1.76
T546  DDR R,R                : 30  8230.2  9097.8  8257.45  0.58%  119.13  23.69
T547  DD R,m                 : 30  8516.3  8871.6  8542.21  0.53%  123.24  24.50
T550  CDR R,R                : 30   217.7   235.4   216.48  0.97%    3.12   0.62
T551  CD R,m                 : 30   497.9   505.1   499.18  0.61%    7.20   1.43
T552  AWR R,R                : 30   221.6   250.3   212.49  1.56%    3.07   0.61
T553  HDR R,R                : 30   144.7   155.6   136.43  0.92%    1.97   0.39
T560  AXR R,R                : 30   406.4   422.1   406.09  1.31%    5.86   1.16
T561  MXR R,R                : 30   817.6   938.3   806.70  0.80%   11.64   2.31
T600  STCK m                 : 30  3323.0  4637.3  3358.93  0.85%   48.46   9.64
T601  SPM R                  : 30    80.9    86.6    80.41  0.78%    1.16   0.23
T610  EX R,i (with TM)       : 30   580.3   592.3   583.32  0.94%    8.42   1.67
T611  EX R,i (with XI)       : 30   589.6   603.0   589.82  0.97%    8.51   1.69
T620  MVI;TS m (zero)        : 30   582.0   600.1   582.67  1.07%    8.41   1.67
T621  MVI;TS m (ones)        : 30   595.1   685.8   600.65  1.62%    8.67   1.72
T700  mix int RR basic       : 30   123.2   133.8   121.42  1.13%    1.75   0.35
T701  mix int RX             : 30   458.4   486.0   455.60  0.56%    6.57   1.31
T702  mix int RX (far)       : 30   463.9   533.4   463.45  0.58%    6.69   1.33
T703  mix int RR noopt       : 30   123.2   133.8   121.25  1.24%    1.75   0.35
T900  LR R,R (ig=1)          : 30   164.6   184.3    70.56  1.05%    1.02   0.20
T901  LR R,R (ig=2)          : 30   116.7   130.3    69.01  1.28%    1.00   0.20
T902  LR R,R (ig=3)          : 30   100.8   116.4    69.50  0.97%    1.00   0.20
T903  LR R,R (ig=4)          : 30    92.6    95.6    68.93  1.14%    0.99   0.20
T904  LR R,R (ig=5)          : 30    87.9    91.3    69.01  1.30%    1.00   0.20
T905  LR R,R (ig=6)          : 30    84.6    87.6    68.86  1.15%    0.99   0.20
T906  LR R,R (ig=7)          : 30    82.5    84.6    69.63  1.09%    1.00   0.20
T907  LR R,R (ig=8)          : 30    80.7    82.4    68.94  0.82%    0.99   0.20
T908  LR R,R (ig=9)          : 30    79.4    88.0    69.35  1.08%    1.00   0.20
T909  LR R,R (ig=10)         : 30    78.4    80.7    69.40  0.88%    1.00   0.20
T910  LR R,R (ig=12)         : 30    76.7    83.4    69.25  0.88%    1.00   0.20
T911  LR R,R (ig=18)         : 30    74.0    82.9    69.36  0.79%    1.00   0.20
T912  LR R,R (ig=25)         : 30    72.6    73.8    69.29  0.67%    1.00   0.20
T913  LR R,R (ig=36)         : 30    71.4    80.9    69.29  1.54%    1.00   0.20
T914  LR R,R (ig=50)         : 30    70.7    77.1    69.44  0.93%    1.00   0.20
T915  LR R,R (ig=72)         : 30    70.2    71.7    69.23  0.49%    1.00   0.20
T920  L R,m (ig=1)           : 30   459.6   467.1   366.22  0.75%    5.28   1.05
T921  L R,m (ig=2)           : 30   402.8   420.7   357.37  0.64%    5.16   1.03
T922  L R,m (ig=3)           : 30   383.5   421.7   353.58  0.62%    5.10   1.01
T923  L R,m (ig=4)           : 30   374.2   456.5   353.08  1.11%    5.09   1.01
T924  L R,m (ig=5)           : 30   367.9   392.6   351.56  0.92%    5.07   1.01
T925  L R,m (ig=6)           : 30   364.2   399.7   350.90  0.90%    5.06   1.01
T926  L R,m (ig=7)           : 30   361.2   370.6   350.81  0.78%    5.06   1.01
T927  L R,m (ig=8)           : 30   360.1   367.1   349.57  0.41%    5.04   1.00
T928  L R,m (ig=9)           : 30   357.4   383.4   349.50  0.51%    5.04   1.00
T929  L R,m (ig=10)          : 30   357.6   375.6   350.11  0.65%    5.05   1.00
T930  L R,m (ig=12)          : 30   355.5   373.8   348.86  0.42%    5.03   1.00
T931  L R,m (ig=18)          : 30   352.3   370.8   348.14  0.72%    5.02   1.00
T932  L R,m (ig=25)          : 30   349.1   357.9   347.96  0.46%    5.02   1.00
T933  L R,m (ig=36)          : 30   348.9   362.9   348.17  0.37%    5.02   1.00
T952  T700 1st  2            : 30   319.0   343.1   224.20  1.20%    3.23   0.64
T953  T700 1st  3            : 30   504.4   518.4   414.05  0.98%    5.97   1.19
T954  T700 1st  4            : 30   588.8   817.7   494.22  1.04%    7.13   1.42
T955  T700 1st  5            : 30   744.6   948.3   651.19  1.33%    9.39   1.87
T956  T700 1st  6            : 30   834.6   935.0   746.60  1.12%   10.77   2.14
T957  T700 1st  7            : 30   991.3  1153.4   898.26  1.02%   12.96   2.58
T958  T700 1st  8            : 30  1156.7  1348.0  1065.95  1.22%   15.38   3.06
T959  T700 1st  9            : 30  1269.8  1517.9  1185.16  1.47%   17.10   3.40
T960  T700 1st 10            : 30  1383.0  1406.0  1292.86  0.98%   18.65   3.71
T961  T700 1st 11            : 30  1478.2  1516.8  1389.18  1.00%   20.04   3.98
T962  T700 1st 12            : 30  1593.8  1868.5  1512.25  1.09%   21.82   4.34
T963  T700 1st 13            : 30  1673.9  1751.9  1585.06  0.91%   22.87   4.55
T964  T700 1st 14            : 30  1768.1  1949.2  1678.58  0.93%   24.22   4.82
T965  T700 1st 15            : 30  1943.7  2227.4  1858.81  0.96%   26.82   5.33
T966  T700 1st 16            : 30  2051.9  2123.9  1959.75  1.24%   28.27   5.62
T967  T700 1st 17            : 30  2155.2  2406.8  2079.40  0.97%   30.00   5.96
T968  T700 1st 18            : 30  2330.6  2679.6  2240.99  2.00%   32.33   6.43
T969  T700 1st 19            : 30  2428.6  2484.6  2352.12  1.12%   33.93   6.75
