file name ----------------------------  GMUL  i-count  -- total time --   MIPS
2022-06-03-10:35:37_J0218_PERF-ASM.prt   348 4.60e+10  311.61s  5m11.61  147.7
2022-06-03-10:40:50_J0219_PERF-ASM.prt   350 4.63e+10  310.69s  5m10.69  149.0
2022-06-03-10:46:03_J0220_PERF-ASM.prt   349 4.62e+10  309.88s  5m09.88  148.9
2022-06-03-10:51:16_J0221_PERF-ASM.prt   344 4.55e+10  310.59s  5m10.59  146.5
2022-06-03-10:56:36_J0222_PERF-ASM.prt   345 4.56e+10  317.41s  5m17.41  143.7
2022-06-03-11:01:54_J0223_PERF-ASM.prt   350 4.63e+10  314.67s  5m14.67  147.1
2022-06-03-11:07:09_J0224_PERF-ASM.prt   351 4.64e+10  312.68s  5m12.68  148.5
2022-06-03-11:12:26_J0225_PERF-ASM.prt   352 4.66e+10  314.06s  5m14.06  148.2
2022-06-03-11:17:52_J0226_PERF-ASM.prt   355 4.69e+10  323.38s  5m23.38  145.2
2022-06-03-11:23:17_J0227_PERF-ASM.prt   357 4.72e+10  322.04s  5m22.04  146.6
2022-06-03-11:28:31_J0228_PERF-ASM.prt   348 4.60e+10  310.48s  5m10.48  148.2
s370_perf version: s370_perf V0.9.8  rev 1026  2018-05-27

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
T215  XR R,R; DR R,R         : 11     9.0     9.3     8.87  1.49%    5.16   2.07
T216  XR R,R; D R,m          : 11    10.6    11.1    10.56  1.19%    6.14   2.46
T220  SLA R,1                : 11     4.7     4.9     4.55  1.73%    2.65   1.06
T221  SLDA R,1               : 11     4.7     4.9     4.69  1.37%    2.73   1.09
T222  SRA R,1                : 11     3.5     3.8     3.30  0.92%    1.92   0.77
T223  SRDA R,1               : 11     4.0     4.3     3.87  2.09%    2.25   0.90
T224  SRA R,30               : 11     3.4     3.7     3.29  2.21%    1.91   0.77
T225  SRDA R,60              : 11     4.0     4.2     3.89  1.61%    2.26   0.91
T230  XR R,R                 : 11     2.2     2.3     2.19  1.09%    1.27   0.51
T231  X R,m                  : 11     5.7     6.6     5.64  0.86%    3.28   1.31
T232  XI m,i                 : 11     5.4    11.6     5.41  1.46%    3.15   1.26
T235  XC m,m (10c)           : 11    15.0    17.1    15.02  3.38%    8.74   3.50
T236  XC m,m (100c)          : 11    74.5    76.6    75.13  1.22%   43.72  17.50
T237  XC m,m (250c)          : 11   155.6   166.8   160.22  1.73%   93.24  37.31
T238  NR R,R                 : 11     2.1     2.4     2.18  2.33%    1.27   0.51
T239  OR R,R                 : 11     2.1     2.6     2.17  2.31%    1.27   0.51
T240  SLL R,1                : 11     3.0     3.2     2.88  1.31%    1.67   0.67
T241  SLDL R,1               : 11     3.7     4.0     3.64  2.16%    2.12   0.85
T242  SRL R,1                : 11     3.0     3.2     2.88  1.38%    1.68   0.67
T243  SRDL R,1               : 11     3.7     4.0     3.64  1.54%    2.12   0.85
T244  SLL R,30               : 11     3.1     4.0     2.90  1.23%    1.69   0.67
T245  SLDL R,60              : 11     3.8     4.0     3.67  1.09%    2.13   0.85
T250  TM m,i                 : 11     4.8     5.1     4.93  1.69%    2.87   1.15
T252  TR m,m (10c)           : 11    13.6    14.2    13.83  1.45%    8.05   3.22
T253  TR m,m (100c)          : 11    48.8    50.4    49.43  1.40%   28.76  11.51
T254  TR m,m (250c)          : 11    99.5   103.6   101.31  1.18%   58.96  23.60
T255  TRT m,m (10c,zero)     : 11    48.2    49.4    48.63  1.61%   28.30  11.33
T256  TRT m,m (100c,zero)    : 11   434.6   458.7   447.37  0.94%  260.34 104.19
T257  TRT m,m (250c,zero)    : 11  1087.4  1119.9  1107.73  1.06%  644.64 257.99
T258  TRT m,m (250c,10b)     : 11    65.7    68.0    66.94  0.32%   38.96  15.59
T259  TRT m,m (250c,100b)    : 11   450.0   465.0   461.27  1.80%  268.44 107.43
T260  CR R,R                 : 11     2.1     2.2     2.08  1.20%    1.21   0.48
T261  C R,m                  : 11     5.4     5.5     5.34  1.32%    3.11   1.24
T262  CH R,m                 : 11     5.6     5.8     5.60  1.38%    3.26   1.30
T263  CLR R,R                : 11     1.8     1.9     1.80  1.40%    1.05   0.42
T264  CL R,m                 : 11     4.6     4.7     4.58  1.64%    2.67   1.07
T265  CLI m,i                : 11     5.5     5.6     5.48  1.35%    3.19   1.28
T266  CLM R,i,m              : 11     7.1     7.4     7.19  1.67%    4.18   1.67
T270  CLC m,m (10c,eq)       : 11    29.4    30.7    30.23  1.57%   17.59   7.04
T271  CLC m,m (10c,ne)       : 11    26.2    27.1    26.53  1.76%   15.44   6.18
T272  CLC m,m (30c,eq)       : 11    40.6    41.4    40.67  1.11%   23.67   9.47
T273  CLC m,m (30c,ne)       : 11    26.6    27.3    26.73  1.58%   15.56   6.23
T274  CLC m,m (100c,eq)      : 11    75.6    78.6    77.20  1.38%   44.92  17.98
T275  CLC m,m (100c,ne)      : 11    26.5    27.4    26.72  1.96%   15.55   6.22
T276  CLC m,m (250c,eq)      : 11   154.7   157.9   155.77  0.64%   90.65  36.28
T277  CLC m,m (250c,ne)      : 11    26.3    27.5    26.62  1.59%   15.49   6.20
T280  4*LR;CLCL (100b,10b)   : 11    66.5    70.9    66.52  1.82%   38.71  15.49
T281  4*LR;CLCL (4kb,10b)    : 11    69.1    72.9    69.32  0.89%   40.34  16.14
T282  4*LR;CLCL (4kb,100b)   : 11   523.2   547.9   528.83  1.13%  307.75 123.16
T283  4*LR;CLCL (4kb,250b)   : 11  1262.2  1297.7  1288.49  1.16%  749.84 300.09
T290  LR;CS R,R,m (eq,eq)    : 11    24.8    25.6    25.02  0.93%   14.56   5.83
T291  LR;CS R,R,m (eq,ne)    : 11    24.6    25.4    24.83  1.45%   14.45   5.78
T292  LR;CS R,R,m (ne)       : 11   161.2   168.6   165.51  2.23%   96.32  38.55
T295  LR;CDS R,R,m (eq,eq)   : 11    25.5    26.3    25.72  1.11%   14.97   5.99
T296  LR;CDS R,R,m (eq,ne)   : 11    25.4    26.1    25.60  1.09%   14.90   5.96
T297  LR;CDS R,R,m (ne)      : 11   162.9   174.3   167.87  2.30%   97.69  39.10
T300  BCR 0,0 (noop)         : 11     2.0     2.1     1.96  2.69%    1.14   0.46
T301  BNZ l (no br)          : 11     2.0     2.1     1.99  1.52%    1.16   0.46
T302  BNZ l (do br)          : 11     5.2     5.4     5.22  1.34%    3.04   1.22
T303  BNZ l (do br, far)     : 11     9.0     9.7     9.45  1.94%    5.50   2.20
T304  BR R                   : 11     5.3     5.5     5.00  0.81%    2.91   1.16
T305  BR R (far)             : 11    10.0    10.2     9.55  0.90%    5.56   2.23
T310  BCTR R,0               : 11     2.1     2.3     2.17  2.05%    1.26   0.51
T311  BCTR R,R               : 11     5.0     5.1     5.06  0.60%    2.95   1.18
T312  BCT R,l                : 11     6.3     6.5     6.32  1.19%    3.68   1.47
T315  BXLE R,R,l             : 11     7.7     8.1     7.81  1.55%    4.55   1.82
T320  BALR R,R; BR R         : 11    12.0    12.4    12.19  1.44%    7.09   2.84
T321  BALR R,R; BR R (far)   : 11    17.3    18.5    18.08  1.08%   10.52   4.21
T322  BAL R,l; BR R          : 11    13.2    13.7    13.47  1.74%    7.84   3.14
T323  BAL R,l; BR R (far)    : 11    18.3    18.8    18.50  1.58%   10.76   4.31
T324  BASR R,R; BR R         : 11    11.8    12.5    12.08  2.75%    7.03   2.81
T325  BAS R,l; BR R          : 11    13.4    14.1    13.51  1.87%    7.86   3.15
T330  L;BALR;SAV(14,12);RET  : 11    75.9    82.0    78.23  1.85%   45.52  18.22
T400  CVB R,m                : 11    27.3    29.1    28.64  2.23%   16.67   6.67
T401  CVD R,m                : 11    26.2    27.6    27.30  1.56%   15.89   6.36
T402  PACK m,m (5d)          : 11    22.7    24.4    23.06  1.27%   13.42   5.37
T403  PACK m,m (15d)         : 11    54.5    57.0    56.05  1.43%   32.62  13.05
T404  UNPK m,m (5d)          : 11    25.8    26.8    26.05  1.80%   15.16   6.07
T405  UNPK m,m (15d)         : 11    57.8    61.1    59.58  1.74%   34.67  13.88
T410  MVC;ED (10c)           : 11    87.9    94.1    89.12  2.40%   51.86  20.76
T411  MVC;ED (30c)           : 11   232.7   242.8   236.44  2.01%  137.59  55.07
T415  MVC;EDMK (10c)         : 11    90.5    93.7    92.27  0.50%   53.70  21.49
T420  AP m,m (10d)           : 11   156.1   163.6   159.39  1.99%   92.76  37.12
T421  AP m,m (30d)           : 11   134.2   140.4   137.26  1.38%   79.88  31.97
T422  SP m,m (10d)           : 11   159.4   169.0   162.36  1.78%   94.49  37.81
T423  SP m,m (30d)           : 11   163.9   171.0   167.25  2.17%   97.33  38.95
T424  MP m,m (10d)           : 11   190.1   202.7   194.98  0.65%  113.47  45.41
T425  MP m,m (30d)           : 11   191.6   200.6   197.53  0.86%  114.95  46.00
T426  MVC;DP m,m (10d)       : 11   320.0   336.9   326.79  0.87%  190.17  76.11
T427  MVC;DP m,m (30d)       : 11   800.2   823.9   815.97  1.29%  474.86 190.04
T430  CP m,m (10d)           : 11   119.2   124.7   121.62  1.68%   70.78  28.33
T431  CP m,m (30d)           : 11   121.1   124.4   122.51  0.82%   71.29  28.53
T440  ZAP m,m (10d,10d)      : 11    67.9    69.9    68.57  0.85%   39.90  15.97
T441  ZAP m,m (30d,30d)      : 11    70.1    71.2    70.46  0.91%   41.00  16.41
T442  ZAP m,m (10d,30d)      : 11    69.2    71.4    70.44  2.02%   40.99  16.40
T443  ZAP m,m (30d,10d)      : 11    66.7    69.6    68.24  1.09%   39.71  15.89
T445  SRP m,i,i (30d,<<)     : 11    83.1    86.7    84.50  0.81%   49.18  19.68
T446  SRP m,i,i (30d,>>)     : 11   141.6   147.4   143.40  2.17%   83.45  33.40
T450  MVO m,m (10d)          : 11    30.1    32.0    30.94  1.62%   18.01   7.21
T451  MVO m,m (30d)          : 11    75.3    86.5    77.58  1.09%   45.15  18.07
T500  LER R,R                : 11     2.6     3.2     2.62  1.03%    1.52   0.61
T501  LE R,m                 : 11     5.3     5.6     5.40  1.27%    3.14   1.26
T502  LE R,m (unal)          : 11     5.6     5.8     5.69  2.34%    3.31   1.32
T503  LTER R,R               : 11     2.8     3.0     2.82  0.87%    1.64   0.66
T504  LCER R,R               : 11     2.9     3.0     2.87  2.48%    1.67   0.67
T505  LNER R,R               : 11     2.7     2.8     2.73  1.87%    1.59   0.64
T506  LPER R,R               : 11     3.0     5.2     2.95  1.00%    1.72   0.69
T507  LRER R,R               : 11     3.9     5.6     3.95  4.47%    2.30   0.92
T508  STE R,m                : 11     5.7    10.8     5.72  1.37%    3.33   1.33
T509  STE R,m (unal)         : 11     5.9     6.1     5.93  2.05%    3.45   1.38
T510  AER R,R                : 11     7.6     7.9     7.68  1.54%    4.47   1.79
T511  AE R,m                 : 11    12.1    12.5    12.31  2.15%    7.16   2.87
T512  SER R,R                : 11     7.7     8.0     7.69  1.26%    4.48   1.79
T513  SE R,m                 : 11    12.5    12.7    12.51  1.34%    7.28   2.91
T514  MER R,R                : 11     6.4     6.7     6.45  0.44%    3.75   1.50
T515  ME R,m                 : 11    10.5    10.9    10.50  1.88%    6.11   2.44
T516  DER R,R                : 11     7.9     8.2     7.88  1.88%    4.59   1.84
T517  DE R,m                 : 11    11.8    12.1    11.76  1.11%    6.85   2.74
T520  CER R,R                : 11     5.9     6.1     5.93  0.96%    3.45   1.38
T521  CE R,m                 : 11     9.7    10.4    10.00  0.97%    5.82   2.33
T522  AUR R,R                : 11     5.7     6.4     5.59  1.84%    3.26   1.30
T523  HER R,R                : 11     4.3     5.8     4.17  1.08%    2.43   0.97
T530  LDR R,R                : 11     2.7     5.5     2.74  1.68%    1.60   0.64
T531  LD R,m                 : 11     6.0     7.6     6.04  1.76%    3.51   1.41
T532  LD R,m (unal)          : 11     5.9     7.5     5.89  0.93%    3.43   1.37
T533  LTDR R,R               : 11     3.0     5.4     2.97  1.64%    1.73   0.69
T534  LCDR R,R               : 11     3.0     3.6     3.05  1.43%    1.78   0.71
T535  LNDR R,R               : 11     3.1     3.2     3.14  0.83%    1.83   0.73
T536  LPDR R,R               : 11     3.1     3.3     3.16  1.54%    1.84   0.74
T537  LRDR R,R               : 11     4.2     4.4     4.28  1.03%    2.49   1.00
T538  STD R,m                : 11     6.0     8.1     6.00  1.45%    3.49   1.40
T539  STD R,m (unal)         : 11     5.8     6.0     5.84  1.02%    3.40   1.36
T540  ADR R,R                : 11     8.4     8.8     8.52  1.02%    4.96   1.98
T541  AD R,m                 : 11    12.3    13.0    12.73  0.96%    7.41   2.96
T542  SDR R,R                : 11     8.6     8.9     8.68  1.05%    5.05   2.02
T543  SD R,m                 : 11    12.6    13.1    12.85  0.87%    7.48   2.99
T544  MDR R,R                : 11     9.4    10.1     9.66  0.96%    5.62   2.25
T545  MD R,m                 : 11    14.0    14.7    14.14  1.49%    8.23   3.29
T546  DDR R,R                : 11    82.8    85.3    83.84  1.18%   48.79  19.53
T547  DD R,m                 : 11    83.2    85.9    83.67  1.04%   48.69  19.49
T550  CDR R,R                : 11     6.7     7.0     6.72  1.50%    3.91   1.56
T551  CD R,m                 : 11    10.8    11.3    11.11  1.20%    6.46   2.59
T552  AWR R,R                : 11     6.7     7.1     6.83  0.60%    3.97   1.59
T553  HDR R,R                : 11     4.6     4.8     4.42  1.07%    2.57   1.03
T560  AXR R,R                : 11    12.7    13.2    12.92  1.36%    7.52   3.01
T561  MXR R,R                : 11    20.6    21.5    20.98  1.22%   12.21   4.89
T600  STCK m                 : 11    74.4    74.4    73.86  0.00%   42.98  17.20
T601  SPM R                  : 11     1.9     2.0     1.95  0.90%    1.13   0.45
T610  EX R,i (with TM)       : 11    18.8    19.6    19.36  1.41%   11.27   4.51
T611  EX R,i (with XI)       : 11    20.8    23.0    21.52  2.77%   12.53   5.01
T620  MVI;TS m (zero)        : 11    24.5    30.4    25.35  1.64%   14.75   5.90
T621  MVI;TS m (ones)        : 11   163.9   182.9   168.51  2.28%   98.06  39.25
T700  mix int RR basic       : 11     2.4     3.5     2.38  2.28%    1.38   0.55
T701  mix int RX             : 11     5.9     6.1     5.73  2.53%    3.34   1.33
T702  mix int RX (far)       : 11     5.8     6.2     5.82  2.52%    3.39   1.36
T703  mix int RR noopt       : 11     2.5     2.6     2.40  1.21%    1.40   0.56
T900  LR R,R (ig=1)          : 11     7.7     8.0     2.91  1.81%    1.69   0.68
T901  LR R,R (ig=2)          : 11     4.6     5.0     2.28  2.20%    1.33   0.53
T902  LR R,R (ig=3)          : 11     3.7     3.8     2.09  1.88%    1.22   0.49
T903  LR R,R (ig=4)          : 11     3.2     3.3     1.96  1.56%    1.14   0.46
T904  LR R,R (ig=5)          : 11     2.8     3.0     1.92  0.97%    1.12   0.45
T905  LR R,R (ig=6)          : 11     2.6     2.8     1.84  1.56%    1.07   0.43
T906  LR R,R (ig=7)          : 11     2.5     2.6     1.82  1.75%    1.06   0.42
T907  LR R,R (ig=8)          : 11     2.4     2.5     1.81  1.27%    1.06   0.42
T908  LR R,R (ig=9)          : 11     2.3     2.4     1.80  2.42%    1.04   0.42
T909  LR R,R (ig=10)         : 11     2.2     2.4     1.79  1.02%    1.04   0.42
T910  LR R,R (ig=12)         : 11     2.2     2.2     1.76  1.44%    1.03   0.41
T911  LR R,R (ig=18)         : 11     2.0     2.0     1.73  1.12%    1.01   0.40
T912  LR R,R (ig=25)         : 11     1.9     1.9     1.71  0.89%    0.99   0.40
T913  LR R,R (ig=36)         : 11     2.0     2.1     1.90  1.17%    1.11   0.44
T914  LR R,R (ig=50)         : 11     1.8     2.0     1.82  1.85%    1.06   0.42
T915  LR R,R (ig=72)         : 11     1.8     1.9     1.77  1.33%    1.03   0.41
T920  L R,m (ig=1)           : 11     8.9     9.3     4.09  1.62%    2.38   0.95
T921  L R,m (ig=2)           : 11     6.2     6.5     3.81  0.88%    2.22   0.89
T922  L R,m (ig=3)           : 11     5.7     6.2     4.14  2.51%    2.41   0.96
T923  L R,m (ig=4)           : 11     5.3     5.5     4.14  0.62%    2.41   0.96
T924  L R,m (ig=5)           : 11     4.9     5.2     4.08  1.77%    2.38   0.95
T925  L R,m (ig=6)           : 11     4.8     5.1     4.15  2.05%    2.41   0.97
T926  L R,m (ig=7)           : 11     4.7     4.9     4.11  1.93%    2.39   0.96
T927  L R,m (ig=8)           : 11     4.5     4.9     4.15  1.87%    2.42   0.97
T928  L R,m (ig=9)           : 11     4.5     4.9     4.16  1.96%    2.42   0.97
T929  L R,m (ig=10)          : 11     4.6     4.8     4.18  0.63%    2.43   0.97
T930  L R,m (ig=12)          : 11     4.4     4.7     4.15  1.22%    2.41   0.97
T931  L R,m (ig=18)          : 11     4.8     4.9     4.59  1.17%    2.67   1.07
T932  L R,m (ig=25)          : 11     4.6     4.7     4.45  1.63%    2.59   1.04
T933  L R,m (ig=36)          : 11     4.4     4.6     4.33  1.85%    2.52   1.01
T952  T700 1st  2            : 11     9.9    10.1     4.91  1.62%    2.86   1.14
T953  T700 1st  3            : 11    12.2    12.6     7.33  0.92%    4.27   1.71
T954  T700 1st  4            : 11    14.2    19.2     9.63  2.15%    5.60   2.24
T955  T700 1st  5            : 11    16.0    23.2    11.29  1.72%    6.57   2.63
T956  T700 1st  6            : 11    17.7    29.7    13.32  3.08%    7.75   3.10
T957  T700 1st  7            : 11    19.8    34.1    15.82  1.07%    9.21   3.68
T958  T700 1st  8            : 11    22.3    32.5    17.92  2.99%   10.43   4.17
T959  T700 1st  9            : 11    25.3    26.0    20.76  1.31%   12.08   4.84
T960  T700 1st 10            : 11    27.2    33.8    22.62  1.35%   13.17   5.27
T961  T700 1st 11            : 11    29.1    33.6    24.83  2.34%   14.45   5.78
T962  T700 1st 12            : 11    30.9    52.4    26.99  2.40%   15.71   6.29
T963  T700 1st 13            : 11    32.6    56.6    28.73  1.81%   16.72   6.69
T964  T700 1st 14            : 11    34.8    59.5    30.82  1.94%   17.94   7.18
T965  T700 1st 15            : 11    36.5    64.7    32.73  2.37%   19.05   7.62
T966  T700 1st 16            : 11    39.7    70.5    35.85  2.83%   20.87   8.35
T967  T700 1st 17            : 11    41.0    51.9    37.18  2.94%   21.64   8.66
T968  T700 1st 18            : 11    43.5    45.9    39.69  0.95%   23.10   9.24
T969  T700 1st 19            : 11    46.2    48.4    42.21  1.30%   24.56   9.83
T970  T700 1st 20            : 11    48.0    61.4    45.66  2.12%   26.57  10.63
T971  T700 1st 21            : 11    50.2    53.0    47.29  2.11%   27.52  11.01
T972  T700 1st 22            : 11    53.4    58.9    49.37  1.14%   28.73  11.50
T973  T700 1st 23            : 11    54.4    87.8    51.15  1.86%   29.76  11.91
T974  T700 1st 24            : 11    57.0    67.6    53.60  1.78%   31.19  12.48
T975  T700 1st 25            : 11    59.9    75.8    55.97  2.96%   32.57  13.03
T976  T700 1st 26            : 11    61.5    63.8    57.92  0.85%   33.71  13.49
T977  T700 1st 27            : 11    63.3    65.2    59.45  1.19%   34.60  13.85
T978  T700 1st 28            : 11    66.4    68.1    62.15  1.28%   36.17  14.48
T979  T700 1st 29            : 11    66.9    70.2    64.28  2.23%   37.41  14.97
T980  T700 1st 30            : 11    71.5    73.6    67.87  1.32%   39.50  15.81
T981  T700 1st 31            : 11    74.2    76.6    71.06  1.42%   41.36  16.55
T982  T700 1st 32            : 11    77.1    79.7    73.66  1.40%   42.86  17.15
T983  T700 1st 33            : 11    80.5    84.1    76.76  1.59%   44.67  17.88
T984  T700 1st 34            : 11    82.8    85.8    80.02  1.60%   46.57  18.64
T985  T700 1st 35            : 11    86.0    96.6    81.84  1.02%   47.63  19.06
T986  T700 1st 36            : 11    88.2    92.9    84.96  0.84%   49.44  19.79
T987  T700 1st 37            : 11    89.6    93.2    87.01  1.26%   50.63  20.26
T988  T700 1st 38            : 11    91.7    96.0    90.11  1.83%   52.44  20.99
T989  T700 1st 39            : 11    95.6    99.0    92.92  0.95%   54.07  21.64
T990  T700 1st 40            : 11    98.2   102.7    96.04  1.50%   55.89  22.37
D170  MVCL (10b)             : 11       -       -    16.54  2.22%    9.62   3.85
D171  MVCL (100b)            : 11       -       -    20.87  4.70%   12.14   4.86
D172  MVCL (250b)            : 11       -       -    27.05  1.77%   15.74   6.30
D173  MVCL (1kb)             : 11       -       -    70.44  2.63%   40.99  16.41
D174  MVCL (4kb)             : 11       -       -   223.99  0.66%  130.35  52.17
D175  MVCL (100b,pad)        : 11       -       -    11.76  2.12%    6.84   2.74
D176  MVCL (1kb,pad)         : 11       -       -    17.71  2.38%   10.30   4.12
D177  MVCL (4kb,pad)         : 11       -       -    38.54  1.03%   22.43   8.98
D178  MVCL (1kb,over1)       : 11       -       -     5.13  4.42%    2.98   1.19
