file name ----------------------------  GMUL  i-count  -- total time --   MIPS
2018-07-06-16:34:34_J0045_PERF-ASM.prt   163 2.16e+10  235.37s  3m55.37   91.6
2018-07-06-16:39:23_J0046_PERF-ASM.prt   200 2.64e+10  284.28s  4m44.28   93.0
2018-07-06-16:44:11_J0047_PERF-ASM.prt   200 2.64e+10  284.15s  4m44.15   93.1
2018-07-06-16:49:00_J0048_PERF-ASM.prt   200 2.64e+10  284.05s  4m44.05   93.1
2018-07-06-16:53:48_J0049_PERF-ASM.prt   200 2.64e+10  284.11s  4m44.11   93.1
2018-07-06-16:58:39_J0050_PERF-ASM.prt   200 2.64e+10  286.69s  4m46.69   92.3
2018-07-06-17:03:28_J0051_PERF-ASM.prt   200 2.64e+10  284.45s  4m44.45   93.0
2018-07-06-17:08:39_J0052_PERF-ASM.prt   200 2.64e+10  306.17s  5m06.17   86.4
2018-07-06-17:13:40_J0053_PERF-ASM.prt   199 2.63e+10  296.78s  4m56.78   88.7
2018-07-06-17:18:51_J0054_PERF-ASM.prt   199 2.63e+10  306.15s  5m06.15   86.0
2018-07-06-17:23:54_J0055_PERF-ASM.prt   197 2.61e+10  298.81s  4m58.81   87.2
s370_perf version: s370_perf V0.9.8  rev 1026  2018-05-27

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
T274  CLC m,m (100c,eq)      : 11    97.2   112.0    97.22  0.78%   42.13  12.88
T275  CLC m,m (100c,ne)      : 11    32.9    33.7    32.62  0.46%   14.13   4.32
T276  CLC m,m (250c,eq)      : 11   190.0   193.5   190.19  0.40%   82.42  25.20
T277  CLC m,m (250c,ne)      : 11    32.9    33.7    32.67  0.44%   14.16   4.33
T280  4*LR;CLCL (100b,10b)   : 11   114.4   116.2   114.05  0.30%   49.42  15.11
T281  4*LR;CLCL (4kb,10b)    : 11   117.5   119.7   117.00  0.38%   50.70  15.50
T282  4*LR;CLCL (4kb,100b)   : 11   958.8   972.9   960.22  0.47%  416.11 127.21
T283  4*LR;CLCL (4kb,250b)   : 11  2346.7  2384.9  2354.24  0.63% 1020.20 311.89
T290  LR;CS R,R,m (eq,eq)    : 11    18.2    18.5    17.88  0.48%    7.75   2.37
T291  LR;CS R,R,m (eq,ne)    : 11    17.5    17.8    17.25  0.60%    7.48   2.29
T292  LR;CS R,R,m (ne)       : 11    18.4    20.9    18.24  0.71%    7.90   2.42
T295  LR;CDS R,R,m (eq,eq)   : 11    18.0    18.2    17.73  0.48%    7.68   2.35
T296  LR;CDS R,R,m (eq,ne)   : 11    18.0    18.2    17.75  0.48%    7.69   2.35
T297  LR;CDS R,R,m (ne)      : 11    19.5    22.8    19.20  0.48%    8.32   2.54
T300  BCR 0,0 (noop)         : 11     2.9     2.9     2.81  0.43%    1.22   0.37
T301  BNZ l (no br)          : 11     2.4     2.5     2.36  0.82%    1.02   0.31
T302  BNZ l (do br)          : 11     7.7     7.8     7.59  0.44%    3.29   1.01
T303  BNZ l (do br, far)     : 11    13.9    14.2    13.82  0.37%    5.99   1.83
T304  BR R                   : 11     7.6     7.8     6.96  0.39%    3.01   0.92
T305  BR R (far)             : 11    11.9    28.5    11.30  1.16%    4.90   1.50
T310  BCTR R,0               : 11     3.5     9.0     3.47  0.34%    1.50   0.46
T311  BCTR R,R               : 11     7.0    12.5     7.04  0.50%    3.05   0.93
T312  BCT R,l                : 11     8.5    12.2     8.55  0.34%    3.71   1.13
T315  BXLE R,R,l             : 11     9.0    24.6     8.86  1.09%    3.84   1.17
T320  BALR R,R; BR R         : 11    13.4    31.2    13.29  1.24%    5.76   1.76
T321  BALR R,R; BR R (far)   : 11    42.9    72.7    42.98  0.48%   18.62   5.69
T322  BAL R,l; BR R          : 11    15.2    20.7    15.07  0.44%    6.53   2.00
T323  BAL R,l; BR R (far)    : 11    29.3    33.1    29.21  0.31%   12.66   3.87
T324  BASR R,R; BR R         : 11    13.6    13.8    13.50  0.70%    5.85   1.79
T325  BAS R,l; BR R          : 11    15.6    16.0    15.52  0.31%    6.73   2.06
T330  L;BALR;SAV(14,12);RET  : 11   108.3   109.4   107.77  0.39%   46.70  14.28
T400  CVB R,m                : 11    41.6    42.5    41.61  0.38%   18.03   5.51
T401  CVD R,m                : 11    35.3    35.5    35.21  0.28%   15.26   4.66
T402  PACK m,m (5d)          : 11    38.9    39.8    38.67  0.81%   16.76   5.12
T403  PACK m,m (15d)         : 11    96.6    98.2    96.46  0.68%   41.80  12.78
T404  UNPK m,m (5d)          : 11    43.0    43.3    42.75  0.26%   18.53   5.66
T405  UNPK m,m (15d)         : 11   103.4   105.2   103.32  0.61%   44.77  13.69
T410  MVC;ED (10c)           : 11   160.0   162.0   159.71  0.61%   69.21  21.16
T411  MVC;ED (30c)           : 11   425.3   432.7   426.28  0.46%  184.73  56.47
T415  MVC;EDMK (10c)         : 11   162.8   166.2   162.38  0.42%   70.37  21.51
T420  AP m,m (10d)           : 11   242.3   244.6   242.27  0.50%  104.99  32.10
T421  AP m,m (30d)           : 11   235.4   240.9   234.96  0.61%  101.82  31.13
T422  SP m,m (10d)           : 11   244.4   248.0   245.29  0.58%  106.30  32.50
T423  SP m,m (30d)           : 11   256.8   259.8   257.66  0.80%  111.66  34.14
T424  MP m,m (10d)           : 11   296.7   302.3   297.01  0.50%  128.71  39.35
T425  MP m,m (30d)           : 11   300.9   351.7   300.99  0.49%  130.43  39.88
T426  MVC;DP m,m (10d)       : 11   474.1   483.9   475.73  0.36%  206.16  63.03
T427  MVC;DP m,m (30d)       : 11  1095.6  2197.3  1097.14  0.45%  475.44 145.35
T430  CP m,m (10d)           : 11   170.7   326.9   171.92  0.64%   74.50  22.78
T431  CP m,m (30d)           : 11   172.0   244.3   173.09  1.06%   75.01  22.93
T440  ZAP m,m (10d,10d)      : 11   107.3   122.0   107.97  0.84%   46.79  14.30
T441  ZAP m,m (30d,30d)      : 11   107.9   108.8   108.16  0.49%   46.87  14.33
T442  ZAP m,m (10d,30d)      : 11   107.7   109.4   108.07  0.51%   46.83  14.32
T443  ZAP m,m (30d,10d)      : 11   107.4   109.3   107.47  0.69%   46.57  14.24
T445  SRP m,i,i (30d,<<)     : 11   140.0   141.7   139.13  0.28%   60.29  18.43
T446  SRP m,i,i (30d,>>)     : 11   198.0   201.5   197.36  0.48%   85.52  26.15
T450  MVO m,m (10d)          : 11    51.1    51.8    50.95  0.60%   22.08   6.75
T451  MVO m,m (30d)          : 11   133.7   136.1   133.52  0.36%   57.86  17.69
T500  LER R,R                : 11     4.4     4.5     4.38  0.54%    1.90   0.58
T501  LE R,m                 : 11     9.3     9.4     9.20  0.40%    3.99   1.22
T502  LE R,m (unal)          : 11     9.9    10.3     9.85  0.90%    4.27   1.31
T503  LTER R,R               : 11     4.9     5.0     4.86  0.30%    2.11   0.64
T504  LCER R,R               : 11     5.0     5.1     4.97  0.29%    2.15   0.66
T505  LNER R,R               : 11     4.9     5.0     4.87  0.72%    2.11   0.65
T506  LPER R,R               : 11     5.4     5.4     5.31  0.48%    2.30   0.70
T507  LRER R,R               : 11     6.1     6.2     6.03  0.41%    2.61   0.80
T508  STE R,m                : 11     9.4    19.3     9.32  0.42%    4.04   1.23
T509  STE R,m (unal)         : 11    10.2    24.0    10.10  0.91%    4.38   1.34
T510  AER R,R                : 11    14.6    29.9    14.47  0.85%    6.27   1.92
T511  AE R,m                 : 11    20.0    28.7    19.96  0.91%    8.65   2.64
T512  SER R,R                : 11    14.8    27.3    14.69  0.81%    6.37   1.95
T513  SE R,m                 : 11    20.2    53.9    20.09  0.53%    8.70   2.66
T514  MER R,R                : 11    10.5    27.2    10.23  0.40%    4.43   1.36
T515  ME R,m                 : 11    15.2    38.2    14.94  0.91%    6.47   1.98
T516  DER R,R                : 11    23.3    39.5    23.03  0.60%    9.98   3.05
T517  DE R,m                 : 11    26.0    33.1    25.72  1.03%   11.15   3.41
T520  CER R,R                : 11    11.6    11.8    11.50  0.66%    4.98   1.52
T521  CE R,m                 : 11    17.2    17.5    17.15  0.47%    7.43   2.27
T522  AUR R,R                : 11    10.5    10.7    10.17  0.33%    4.41   1.35
T523  HER R,R                : 11     6.5     6.6     6.21  0.38%    2.69   0.82
T530  LDR R,R                : 11     4.8     4.9     4.72  0.52%    2.04   0.62
T531  LD R,m                 : 11    10.0    10.1     9.91  0.44%    4.29   1.31
T532  LD R,m (unal)          : 11    10.1    10.2     9.95  0.90%    4.31   1.32
T533  LTDR R,R               : 11     5.4     5.5     5.30  0.34%    2.30   0.70
T534  LCDR R,R               : 11     5.4     5.5     5.33  0.57%    2.31   0.71
T535  LNDR R,R               : 11     5.4     5.5     5.36  0.40%    2.32   0.71
T536  LPDR R,R               : 11     5.4     5.5     5.38  0.76%    2.33   0.71
T537  LRDR R,R               : 11     7.2     7.4     7.16  0.23%    3.10   0.95
T538  STD R,m                : 11    10.1    10.2     9.96  0.45%    4.31   1.32
T539  STD R,m (unal)         : 11    10.0    10.1     9.86  0.49%    4.27   1.31
T540  ADR R,R                : 11    15.5    15.7    15.40  0.59%    6.67   2.04
T541  AD R,m                 : 11    20.5    45.1    20.42  0.33%    8.85   2.71
T542  SDR R,R                : 11    15.5    39.9    15.43  1.33%    6.69   2.04
T543  SD R,m                 : 11    21.7    42.5    21.63  0.34%    9.37   2.87
T544  MDR R,R                : 11    16.8    32.0    16.55  0.45%    7.17   2.19
T545  MD R,m                 : 11    23.1    53.8    22.82  0.60%    9.89   3.02
T546  DDR R,R                : 11   163.6   385.3   163.88  0.41%   71.02  21.71
T547  DD R,m                 : 11   166.7   290.2   167.07  0.77%   72.40  22.13
T550  CDR R,R                : 11    12.7    16.8    12.60  0.53%    5.46   1.67
T551  CD R,m                 : 11    18.6    20.2    18.50  0.78%    8.02   2.45
T552  AWR R,R                : 11    12.5    12.6    12.21  0.19%    5.29   1.62
T553  HDR R,R                : 11     7.6     7.7     7.28  0.56%    3.16   0.96
T560  AXR R,R                : 11    26.2    26.4    26.11  0.19%   11.31   3.46
T561  MXR R,R                : 11    30.3    30.8    29.84  0.32%   12.93   3.95
T600  STCK m                 : 11   123.9   124.0   123.18  0.00%   53.38  16.32
T601  SPM R                  : 11     2.9     2.9     2.84  0.26%    1.23   0.38
T610  EX R,i (with TM)       : 11    31.7    32.1    31.71  0.58%   13.74   4.20
T611  EX R,i (with XI)       : 11    32.7    33.3    32.62  0.97%   14.14   4.32
T620  MVI;TS m (zero)        : 11    21.2    49.4    21.20  0.53%    9.19   2.81
T621  MVI;TS m (ones)        : 11    21.4    68.5    21.43  1.04%    9.28   2.84
T700  mix int RR basic       : 11     6.3    17.6     6.14  0.46%    2.66   0.81
T701  mix int RX             : 11    11.2    19.7    10.88  1.10%    4.72   1.44
T702  mix int RX (far)       : 11    11.2    31.3    10.86  0.52%    4.71   1.44
T703  mix int RR noopt       : 11     5.8    14.0     5.71  0.68%    2.47   0.76
T900  LR R,R (ig=1)          : 11     8.9    18.5     1.89  0.46%    0.82   0.25
T901  LR R,R (ig=2)          : 11     5.4    12.0     1.95  0.57%    0.84   0.26
T902  LR R,R (ig=3)          : 11     4.4    10.4     2.09  0.48%    0.91   0.28
T903  LR R,R (ig=4)          : 11     8.3    16.9     6.55  0.28%    2.84   0.87
T904  LR R,R (ig=5)          : 11     7.1    10.6     5.70  0.93%    2.47   0.75
T905  LR R,R (ig=6)          : 11     6.2     7.8     5.00  0.56%    2.17   0.66
T906  LR R,R (ig=7)          : 11     5.6     5.7     4.58  1.04%    1.99   0.61
T907  LR R,R (ig=8)          : 11     5.2     5.3     4.33  0.36%    1.88   0.57
T908  LR R,R (ig=9)          : 11     4.8     4.9     4.05  0.51%    1.75   0.54
T909  LR R,R (ig=10)         : 11     4.5     4.6     3.82  0.43%    1.66   0.51
T910  LR R,R (ig=12)         : 11     4.1     4.2     3.56  0.58%    1.54   0.47
T911  LR R,R (ig=18)         : 11     3.4     3.4     3.01  0.37%    1.30   0.40
T912  LR R,R (ig=25)         : 11     3.0     3.1     2.75  0.30%    1.19   0.36
T913  LR R,R (ig=36)         : 11     2.7     2.8     2.55  0.58%    1.11   0.34
T914  LR R,R (ig=50)         : 11     2.5     2.6     2.41  0.45%    1.05   0.32
T915  LR R,R (ig=72)         : 11     2.4     2.5     2.33  0.76%    1.01   0.31
T920  L R,m (ig=1)           : 11    12.7    12.8     5.74  0.43%    2.49   0.76
T921  L R,m (ig=2)           : 11    10.2    10.5     6.78  0.34%    2.94   0.90
T922  L R,m (ig=3)           : 11     9.2     9.3     6.85  0.38%    2.97   0.91
T923  L R,m (ig=4)           : 11    12.7    12.9    11.05  0.47%    4.79   1.46
T924  L R,m (ig=5)           : 11    11.6    11.7    10.25  0.39%    4.44   1.36
T925  L R,m (ig=6)           : 11    10.8    11.0     9.68  0.24%    4.19   1.28
T926  L R,m (ig=7)           : 11    10.5    10.7     9.50  0.62%    4.12   1.26
T927  L R,m (ig=8)           : 11    10.0    10.2     9.20  0.54%    3.98   1.22
T928  L R,m (ig=9)           : 11     9.9    10.0     9.13  0.38%    3.95   1.21
T929  L R,m (ig=10)          : 11     9.6     9.7     8.94  0.54%    3.87   1.18
T930  L R,m (ig=12)          : 11     9.2     9.3     8.63  0.31%    3.74   1.14
T931  L R,m (ig=18)          : 11     8.5     8.5     8.12  0.43%    3.52   1.08
T932  L R,m (ig=25)          : 11     8.2    12.5     7.94  0.60%    3.44   1.05
T933  L R,m (ig=36)          : 11     7.9    22.0     7.70  0.77%    3.34   1.02
T952  T700 1st  2            : 11    11.5    26.1     4.53  0.47%    1.96   0.60
T953  T700 1st  3            : 11    16.6    47.0     9.59  0.56%    4.16   1.27
T954  T700 1st  4            : 11    20.5    43.0    13.58  0.27%    5.89   1.80
T955  T700 1st  5            : 11    23.5    42.6    16.55  0.62%    7.17   2.19
T956  T700 1st  6            : 11    27.5    42.3    20.67  0.40%    8.96   2.74
T957  T700 1st  7            : 11    30.6    40.6    23.79  0.54%   10.31   3.15
T958  T700 1st  8            : 11    35.5    93.8    28.60  0.47%   12.39   3.79
T959  T700 1st  9            : 11    54.2   146.6    47.37  2.08%   20.53   6.28
T960  T700 1st 10            : 11    43.3   118.9    36.43  0.51%   15.79   4.83
T961  T700 1st 11            : 11    45.7   113.0    38.97  0.69%   16.89   5.16
T962  T700 1st 12            : 11    51.3   119.5    44.54  0.58%   19.30   5.90
T963  T700 1st 13            : 11    52.3   131.8    45.42  0.38%   19.68   6.02
T964  T700 1st 14            : 11    55.9   138.7    48.98  0.36%   21.23   6.49
T965  T700 1st 15            : 11    61.3   119.2    54.65  0.55%   23.68   7.24
T966  T700 1st 16            : 11    64.4   148.9    57.62  0.33%   24.97   7.63
T967  T700 1st 17            : 11    67.5   192.3    60.68  0.19%   26.30   8.04
T968  T700 1st 18            : 11    81.3   176.1    74.58  0.42%   32.32   9.88
T969  T700 1st 19            : 11    75.1   128.0    68.49  0.67%   29.68   9.07
T970  T700 1st 20            : 11   105.9   148.9    99.47  0.43%   43.11  13.18
T971  T700 1st 21            : 11    96.6   118.9    90.11  0.69%   39.05  11.94
T972  T700 1st 22            : 11   104.5   107.5    98.15  0.51%   42.53  13.00
T973  T700 1st 23            : 11   103.8   104.9    97.33  0.47%   42.18  12.89
T974  T700 1st 24            : 11   110.0   112.7   103.48  0.26%   44.84  13.71
T975  T700 1st 25            : 11   101.9   104.8    95.33  0.61%   41.31  12.63
T976  T700 1st 26            : 11   135.7   137.4   129.35  0.62%   56.05  17.14
T977  T700 1st 27            : 11   129.9   133.0   124.05  1.40%   53.76  16.43
T978  T700 1st 28            : 11   150.2   152.0   143.76  0.45%   62.30  19.05
T979  T700 1st 29            : 11   138.7   139.6   131.83  0.34%   57.13  17.47
T980  T700 1st 30            : 11   158.5   160.6   152.19  0.42%   65.95  20.16
T981  T700 1st 31            : 11   149.1   152.7   144.74  0.60%   62.72  19.18
T982  T700 1st 32            : 11   166.1   167.8   159.78  0.43%   69.24  21.17
T983  T700 1st 33            : 11   179.5   182.5   173.26  0.80%   75.08  22.95
T984  T700 1st 34            : 11   214.8   220.0   208.87  1.05%   90.51  27.67
T985  T700 1st 35            : 11   180.4   183.8   174.09  0.81%   75.44  23.06
T986  T700 1st 36            : 11   223.1   227.2   217.02  0.53%   94.05  28.75
T987  T700 1st 37            : 11   180.6   185.5   174.52  0.60%   75.63  23.12
T988  T700 1st 38            : 11   220.7   223.5   214.60  0.49%   93.00  28.43
T989  T700 1st 39            : 11   220.8   225.2   215.08  0.52%   93.20  28.49
T990  T700 1st 40            : 11   253.8   256.2   248.34  0.35%  107.62  32.90
D170  MVCL (10b)             : 11       -       -    25.03  1.24%   10.85   3.32
D171  MVCL (100b)            : 11       -       -    32.51  0.65%   14.09   4.31
D172  MVCL (250b)            : 11       -       -    43.05  0.44%   18.65   5.70
D173  MVCL (1kb)             : 11       -       -   106.97  0.48%   46.36  14.17
D174  MVCL (4kb)             : 11       -       -   367.65  0.34%  159.32  48.71
D175  MVCL (100b,pad)        : 11       -       -    20.24  0.90%    8.77   2.68
D176  MVCL (1kb,pad)         : 11       -       -    37.72  0.65%   16.34   5.00
D177  MVCL (4kb,pad)         : 11       -       -   114.88  0.32%   49.78  15.22
D178  MVCL (1kb,over1)       : 11       -       -    11.17  1.88%    4.84   1.48
