file name ----------------------------  GMUL  i-count  -- total time --   MIPS
2020-04-18-17:01:58_J0001_PERF-ASM.prt   211 2.79e+10  293.30s  4m53.30   95.1
2020-04-18-17:06:59_J0002_PERF-ASM.prt   212 2.80e+10  294.63s  4m54.63   95.2
2020-04-18-17:11:59_J0003_PERF-ASM.prt   212 2.80e+10  294.68s  4m54.68   95.1
2020-04-18-17:16:56_J0004_PERF-ASM.prt   209 2.76e+10  290.43s  4m50.43   95.2
2020-04-18-17:21:56_J0005_PERF-ASM.prt   212 2.80e+10  294.61s  4m54.61   95.2
2020-04-18-17:26:53_J0006_PERF-ASM.prt   209 2.76e+10  290.45s  4m50.45   95.2
2020-04-18-17:31:48_J0007_PERF-ASM.prt   208 2.75e+10  289.11s  4m49.11   95.1
2020-04-18-17:36:44_J0008_PERF-ASM.prt   209 2.76e+10  290.54s  4m50.54   95.1
2020-04-18-17:41:42_J0009_PERF-ASM.prt   210 2.78e+10  291.84s  4m51.84   95.2
2020-04-18-17:46:43_J0010_PERF-ASM.prt   211 2.79e+10  294.50s  4m54.50   94.8
2020-04-18-17:51:42_J0011_PERF-ASM.prt   211 2.79e+10  293.25s  4m53.25   95.2
2020-04-18-17:56:41_J0012_PERF-ASM.prt   211 2.79e+10  293.17s  4m53.17   95.2
2020-04-18-18:01:36_J0013_PERF-ASM.prt   208 2.75e+10  288.89s  4m48.89   95.2
2020-04-18-18:06:38_J0014_PERF-ASM.prt   213 2.82e+10  296.02s  4m56.02   95.2
2020-04-18-18:11:33_J0015_PERF-ASM.prt   208 2.75e+10  288.92s  4m48.92   95.2
2020-04-18-18:16:26_J0016_PERF-ASM.prt   207 2.74e+10  287.60s  4m47.60   95.2
2020-04-18-18:21:22_J0017_PERF-ASM.prt   209 2.76e+10  290.31s  4m50.31   95.2
2020-04-18-18:26:24_J0018_PERF-ASM.prt   213 2.82e+10  296.02s  4m56.02   95.2
2020-04-18-18:31:25_J0019_PERF-ASM.prt   212 2.80e+10  294.67s  4m54.67   95.1
2020-04-18-18:36:24_J0020_PERF-ASM.prt   211 2.79e+10  293.45s  4m53.45   95.1
2020-04-18-18:41:22_J0021_PERF-ASM.prt   210 2.78e+10  292.20s  4m52.20   95.0
2020-04-18-18:46:19_J0022_PERF-ASM.prt   209 2.76e+10  290.79s  4m50.79   95.1
2020-04-18-18:51:20_J0023_PERF-ASM.prt   212 2.80e+10  294.61s  4m54.61   95.2
2020-04-18-18:56:16_J0024_PERF-ASM.prt   209 2.76e+10  290.68s  4m50.68   95.1
2020-04-18-19:01:15_J0025_PERF-ASM.prt   211 2.79e+10  293.13s  4m53.13   95.2
2020-04-18-19:06:12_J0026_PERF-ASM.prt   209 2.76e+10  290.43s  4m50.43   95.2
2020-04-18-19:11:06_J0027_PERF-ASM.prt   207 2.74e+10  287.80s  4m47.80   95.1
2020-04-18-19:15:58_J0028_PERF-ASM.prt   206 2.72e+10  286.46s  4m46.46   95.1
2020-04-18-19:20:59_J0029_PERF-ASM.prt   212 2.80e+10  294.67s  4m54.67   95.1
2020-04-18-19:25:54_J0030_PERF-ASM.prt   208 2.75e+10  288.91s  4m48.91   95.2
2020-04-18-19:30:49_J0031_PERF-ASM.prt   208 2.75e+10  289.11s  4m49.11   95.1
s370_perf version: s370_perf V0.9.8  rev 1026  2018-05-27

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
T169  MVCIN m,m (100c)       : 31   648.3   660.4   652.05  0.70%  302.43  91.34
T170  4*Lx;MVCL (10b)        : 31    34.3    35.2    33.94  1.01%   15.74   4.75
T171  4*Lx;MVCL (100b)       : 31    41.6    42.5    41.31  0.80%   19.16   5.79
T172  4*Lx;MVCL (250b)       : 31    51.1    52.7    50.77  0.84%   23.55   7.11
T173  4*Lx;MVCL (1kb)        : 31   110.7   112.5   110.57  0.67%   51.28  15.49
T174  4*LR;MVCL (4kb)        : 31   349.9   358.3   351.36  1.16%  162.97  49.22
T175  4*Lx;MVCL (100b,pad)   : 31    29.8    30.7    29.32  0.73%   13.60   4.11
T176  4*Lx;MVCL (1kb,pad)    : 31    46.0    47.0    45.67  0.63%   21.18   6.40
T177  4*Lx;MVCL (4kb,pad)    : 31   108.3   110.1   108.39  0.79%   50.27  15.18
T178  4*LA;MVCL (1kb,over1)  : 31    22.6    23.1    22.17  0.78%   10.28   3.10
T179  4*LA;MVCL (1kb,over2)  : 31   117.1   120.2   117.14  0.64%   54.33  16.41
T190  IC R,m                 : 31     8.5     8.8     8.52  0.85%    3.95   1.19
T191  ICM R,i,m (0010)       : 31    16.0    16.4    16.01  0.82%    7.42   2.24
T192  ICM R,i,m (1100)       : 31    16.9    17.2    16.94  0.56%    7.86   2.37
T193  ICM R,i,m (0111)       : 31    12.5    12.8    12.56  1.26%    5.82   1.76
T200  AR R,R                 : 31     3.3     3.4     3.31  0.86%    1.53   0.46
T201  A R,m                  : 31     8.8     9.0     8.74  0.94%    4.05   1.22
T202  AH R,m                 : 31     9.5     9.8     9.42  0.71%    4.37   1.32
T203  ALR R,R                : 31     2.8     2.9     2.76  0.55%    1.28   0.39
T204  AL R,m                 : 31     9.9    10.2     9.86  0.85%    4.58   1.38
T205  SR R,R                 : 31     3.8     4.3     3.80  0.57%    1.76   0.53
T206  S R,m                  : 31     9.3     9.5     9.24  0.78%    4.28   1.29
T207  SH R,m                 : 31     9.8    10.0     9.72  0.74%    4.51   1.36
T208  SLR R,R                : 31     2.9     2.9     2.81  0.85%    1.30   0.39
T209  SL R,m                 : 31    10.1    10.3     9.98  0.45%    4.63   1.40
T210  MR R,R                 : 31     4.8     4.9     4.53  0.87%    2.10   0.63
T211  M R,m                  : 31    10.2    10.4     9.92  0.78%    4.60   1.39
T212  MH R,m                 : 31     9.5     9.7     9.31  0.89%    4.32   1.30
T215  XR R,R; DR R,R         : 31    18.2    18.5    17.88  0.56%    8.29   2.50
T216  XR R,R; D R,m          : 31    23.4    24.1    23.15  0.89%   10.74   3.24
T220  SLA R,1                : 31     6.4     6.6     6.13  0.71%    2.84   0.86
T221  SLDA R,1               : 31     7.2     7.6     7.02  0.44%    3.26   0.98
T222  SRA R,1                : 31     5.0     5.1     4.66  0.79%    2.16   0.65
T223  SRDA R,1               : 31     6.1     6.2     5.91  0.86%    2.74   0.83
T224  SRA R,30               : 31     4.9     5.3     4.66  0.84%    2.16   0.65
T225  SRDA R,60              : 31     6.1     6.2     5.91  0.69%    2.74   0.83
T230  XR R,R                 : 31     3.1     3.1     3.04  0.77%    1.41   0.43
T231  X R,m                  : 31     9.1     9.3     9.04  0.59%    4.19   1.27
T232  XI m,i                 : 31     9.5     9.6     9.40  0.64%    4.36   1.32
T235  XC m,m (10c)           : 31    23.3    23.7    23.28  0.73%   10.80   3.26
T236  XC m,m (100c)          : 31   107.9   110.7   108.12  0.57%   50.15  15.15
T237  XC m,m (250c)          : 31   238.4   246.0   239.57  0.94%  111.12  33.56
T238  NR R,R                 : 31     3.1     3.2     3.05  0.77%    1.42   0.43
T239  OR R,R                 : 31     3.1     3.2     3.05  0.66%    1.42   0.43
T240  SLL R,1                : 31     4.3     4.4     4.02  0.67%    1.86   0.56
T241  SLDL R,1               : 31     5.5     5.6     5.31  0.64%    2.46   0.74
T242  SRL R,1                : 31     4.3     4.3     3.97  0.77%    1.84   0.56
T243  SRDL R,1               : 31     5.5     5.6     5.31  0.86%    2.46   0.74
T244  SLL R,30               : 31     4.3     4.4     4.00  0.60%    1.86   0.56
T245  SLDL R,60              : 31     5.5     5.7     5.32  0.63%    2.47   0.75
T250  TM m,i                 : 31     8.8     8.9     8.70  0.90%    4.04   1.22
T252  TR m,m (10c)           : 31    17.2    18.0    17.25  1.33%    8.00   2.42
T253  TR m,m (100c)          : 31    74.0    75.7    74.03  0.79%   34.34  10.37
T254  TR m,m (250c)          : 31   160.3   165.0   160.87  0.76%   74.61  22.53
T255  TRT m,m (10c,zero)     : 31    79.3    82.4    79.89  0.89%   37.05  11.19
T256  TRT m,m (100c,zero)    : 31   728.0   928.4   731.62  0.72%  339.34 102.48
T257  TRT m,m (250c,zero)    : 31  1797.1  1849.4  1804.60  0.34%  837.00 252.78
T258  TRT m,m (250c,10b)     : 31    88.5    92.7    88.89  1.16%   41.23  12.45
T259  TRT m,m (250c,100b)    : 31   741.0   792.1   744.91  0.94%  345.50 104.34
T260  CR R,R                 : 31     2.7     3.0     2.67  1.00%    1.24   0.37
T261  C R,m                  : 31     8.3     9.0     8.18  0.93%    3.79   1.15
T262  CH R,m                 : 31     8.5     9.3     8.39  0.93%    3.89   1.17
T263  CLR R,R                : 31     2.7     3.3     2.64  0.79%    1.22   0.37
T264  CL R,m                 : 31     7.4     7.7     7.35  0.64%    3.41   1.03
T265  CLI m,i                : 31     9.2     9.4     9.11  0.78%    4.23   1.28
T266  CLM R,i,m              : 31    12.1    12.6    12.06  0.94%    5.59   1.69
T270  CLC m,m (10c,eq)       : 31    36.3    37.1    36.30  1.00%   16.83   5.08
T271  CLC m,m (10c,ne)       : 31    30.8    33.1    30.71  0.97%   14.24   4.30
T272  CLC m,m (30c,eq)       : 31    48.6    49.7    48.54  0.55%   22.51   6.80
T273  CLC m,m (30c,ne)       : 31    30.8    31.4    30.70  0.93%   14.24   4.30
T274  CLC m,m (100c,eq)      : 31    91.3    93.4    91.45  0.84%   42.42  12.81
T275  CLC m,m (100c,ne)      : 31    30.8    31.3    30.68  0.61%   14.23   4.30
T276  CLC m,m (250c,eq)      : 31   178.5   183.4   179.57  1.07%   83.29  25.15
T277  CLC m,m (250c,ne)      : 31    30.8    31.4    30.66  0.41%   14.22   4.29
T280  4*LR;CLCL (100b,10b)   : 31   108.3   110.1   108.43  0.73%   50.29  15.19
T281  4*LR;CLCL (4kb,10b)    : 31   110.9   113.1   111.30  0.73%   51.62  15.59
T282  4*LR;CLCL (4kb,100b)   : 31   909.6   923.7   915.11  0.63%  424.44 128.18
T283  4*LR;CLCL (4kb,250b)   : 31  2229.0  2371.0  2243.70  0.51% 1040.66 314.28
T290  LR;CS R,R,m (eq,eq)    : 31    40.3    41.5    40.20  0.65%   18.64   5.63
T291  LR;CS R,R,m (eq,ne)    : 31    40.3    41.1    40.24  0.93%   18.66   5.64
T292  LR;CS R,R,m (ne)       : 31   542.7   548.5   545.37  0.24%  252.95  76.39
T295  LR;CDS R,R,m (eq,eq)   : 31    41.0    41.9    40.95  0.89%   18.99   5.74
T296  LR;CDS R,R,m (eq,ne)   : 31    40.9    41.9    40.81  0.79%   18.93   5.72
T297  LR;CDS R,R,m (ne)      : 31   544.5   551.7   547.27  0.57%  253.83  76.66
T300  BCR 0,0 (noop)         : 31     2.7     2.8     2.63  0.52%    1.22   0.37
T301  BNZ l (no br)          : 31     2.3     2.3     2.21  0.55%    1.03   0.31
T302  BNZ l (do br)          : 31     7.2     7.4     7.11  0.67%    3.30   1.00
T303  BNZ l (do br, far)     : 31    13.1    13.4    13.03  0.87%    6.04   1.83
T304  BR R                   : 31     7.1     7.3     6.53  0.63%    3.03   0.91
T305  BR R (far)             : 31    11.2    11.5    10.64  0.77%    4.93   1.49
T310  BCTR R,0               : 31     3.3     3.4     3.27  0.73%    1.52   0.46
T311  BCTR R,R               : 31     6.6     6.7     6.60  0.79%    3.06   0.92
T312  BCT R,l                : 31     8.0     8.1     7.99  1.18%    3.71   1.12
T315  BXLE R,R,l             : 31     8.4     8.6     8.32  0.77%    3.86   1.17
T320  BALR R,R; BR R         : 31    12.5    12.7    12.43  0.58%    5.77   1.74
T321  BALR R,R; BR R (far)   : 31    40.3    41.1    40.39  0.40%   18.73   5.66
T322  BAL R,l; BR R          : 31    14.2    14.5    14.09  0.69%    6.54   1.97
T323  BAL R,l; BR R (far)    : 31    27.6    28.2    27.59  0.84%   12.80   3.86
T324  BASR R,R; BR R         : 31    12.7    12.9    12.61  0.45%    5.85   1.77
T325  BAS R,l; BR R          : 31    14.6    15.0    14.51  0.68%    6.73   2.03
T330  L;BALR;SAV(14,12);RET  : 31   101.9   104.9   101.88  0.59%   47.25  14.27
T400  CVB R,m                : 31    39.1    39.9    39.20  0.57%   18.18   5.49
T401  CVD R,m                : 31    33.1    33.9    33.17  1.05%   15.38   4.65
T402  PACK m,m (5d)          : 31    36.5    37.3    36.45  0.67%   16.90   5.11
T403  PACK m,m (15d)         : 31    90.9    92.8    91.19  0.65%   42.29  12.77
T404  UNPK m,m (5d)          : 31    40.6    41.5    40.56  0.74%   18.81   5.68
T405  UNPK m,m (15d)         : 31    97.1    99.2    97.50  0.76%   45.22  13.66
T410  MVC;ED (10c)           : 31   150.5   153.0   150.91  0.64%   69.99  21.14
T411  MVC;ED (30c)           : 31   400.3   408.9   402.04  0.95%  186.47  56.32
T415  MVC;EDMK (10c)         : 31   153.0   156.8   153.60  0.70%   71.24  21.52
T420  AP m,m (10d)           : 31   227.4   233.0   228.40  0.55%  105.94  31.99
T421  AP m,m (30d)           : 31   222.0   225.7   222.78  0.60%  103.33  31.21
T422  SP m,m (10d)           : 31   228.5   232.8   229.20  0.56%  106.31  32.11
T423  SP m,m (30d)           : 31   240.5   246.0   241.79  1.07%  112.14  33.87
T424  MP m,m (10d)           : 31   279.2   284.0   279.80  0.74%  129.78  39.19
T425  MP m,m (30d)           : 31   283.6   288.9   284.48  0.63%  131.95  39.85
T426  MVC;DP m,m (10d)       : 31   445.5   452.9   448.11  0.60%  207.84  62.77
T427  MVC;DP m,m (30d)       : 31  1025.3  1046.5  1029.24  0.76%  477.38 144.17
T430  CP m,m (10d)           : 31   160.0   165.3   161.12  0.80%   74.73  22.57
T431  CP m,m (30d)           : 31   161.9   164.3   162.77  0.62%   75.49  22.80
T440  ZAP m,m (10d,10d)      : 31   101.0   103.2   101.73  0.68%   47.19  14.25
T441  ZAP m,m (30d,30d)      : 31   101.7   103.9   102.12  0.63%   47.36  14.30
T442  ZAP m,m (10d,30d)      : 31   101.5   103.4   101.93  0.63%   47.28  14.28
T443  ZAP m,m (30d,10d)      : 31   101.2   105.2   101.68  0.82%   47.16  14.24
T445  SRP m,i,i (30d,<<)     : 31   131.3   134.3   131.41  1.14%   60.95  18.41
T446  SRP m,i,i (30d,>>)     : 31   185.9   190.6   186.05  0.66%   86.29  26.06
T450  MVO m,m (10d)          : 31    48.1    48.8    48.01  0.57%   22.27   6.73
T451  MVO m,m (30d)          : 31   126.0   128.5   126.29  0.85%   58.57  17.69
T500  LER R,R                : 31     4.2     4.2     4.13  0.64%    1.92   0.58
T501  LE R,m                 : 31     8.8     9.0     8.69  0.65%    4.03   1.22
T502  LE R,m (unal)          : 31     9.3     9.5     9.26  0.78%    4.29   1.30
T503  LTER R,R               : 31     4.6     4.7     4.59  0.65%    2.13   0.64
T504  LCER R,R               : 31     4.7     5.0     4.69  0.59%    2.17   0.66
T505  LNER R,R               : 31     4.6     4.7     4.59  0.67%    2.13   0.64
T506  LPER R,R               : 31     5.0     5.1     5.02  0.80%    2.33   0.70
T507  LRER R,R               : 31     5.7     5.9     5.70  1.03%    2.64   0.80
T508  STE R,m                : 31     8.9     9.2     8.78  0.80%    4.07   1.23
T509  STE R,m (unal)         : 31     9.6     9.8     9.53  0.74%    4.42   1.33
T510  AER R,R                : 31    13.7    14.2    13.67  0.65%    6.34   1.92
T511  AE R,m                 : 31    18.8    19.1    18.81  0.54%    8.73   2.64
T512  SER R,R                : 31    13.9    14.2    13.84  0.69%    6.42   1.94
T513  SE R,m                 : 31    19.0    19.5    18.96  0.52%    8.79   2.66
T514  MER R,R                : 31     9.9    10.1     9.65  0.73%    4.48   1.35
T515  ME R,m                 : 31    14.3    14.6    14.11  0.98%    6.54   1.98
T516  DER R,R                : 31    21.8    22.5    21.66  0.89%   10.05   3.03
T517  DE R,m                 : 31    24.4    24.9    24.29  0.93%   11.27   3.40
T520  CER R,R                : 31    10.9    11.4    10.87  1.10%    5.04   1.52
T521  CE R,m                 : 31    16.2    16.6    16.16  0.85%    7.50   2.26
T522  AUR R,R                : 31     9.9    10.2     9.62  0.78%    4.46   1.35
T523  HER R,R                : 31     6.1     6.3     5.85  0.84%    2.71   0.82
T530  LDR R,R                : 31     4.5     4.6     4.45  0.64%    2.06   0.62
T531  LD R,m                 : 31     9.4     9.7     9.36  0.99%    4.34   1.31
T532  LD R,m (unal)          : 31     9.4     9.7     9.37  0.52%    4.34   1.31
T533  LTDR R,R               : 31     5.0     5.2     4.99  0.82%    2.31   0.70
T534  LCDR R,R               : 31     5.1     5.2     5.03  0.73%    2.33   0.71
T535  LNDR R,R               : 31     5.1     5.2     5.06  0.41%    2.35   0.71
T536  LPDR R,R               : 31     5.1     5.3     5.08  0.99%    2.36   0.71
T537  LRDR R,R               : 31     6.8     6.9     6.77  0.64%    3.14   0.95
T538  STD R,m                : 31     9.5     9.7     9.41  0.66%    4.37   1.32
T539  STD R,m (unal)         : 31     9.4     9.7     9.32  0.76%    4.32   1.31
T540  ADR R,R                : 31    14.5    14.9    14.56  0.79%    6.75   2.04
T541  AD R,m                 : 31    19.3    19.6    19.26  0.86%    8.93   2.70
T542  SDR R,R                : 31    14.6    14.8    14.53  0.66%    6.74   2.04
T543  SD R,m                 : 31    20.4    20.8    20.39  0.82%    9.46   2.86
T544  MDR R,R                : 31    15.8    16.1    15.60  0.52%    7.23   2.18
T545  MD R,m                 : 31    21.7    22.6    21.55  0.94%    9.99   3.02
T546  DDR R,R                : 31   152.7   155.7   153.35  0.81%   71.13  21.48
T547  DD R,m                 : 31   155.6   158.7   156.17  0.58%   72.43  21.88
T550  CDR R,R                : 31    11.9    12.2    11.90  0.89%    5.52   1.67
T551  CD R,m                 : 31    17.4    18.3    17.41  0.85%    8.07   2.44
T552  AWR R,R                : 31    11.8    12.0    11.50  0.79%    5.33   1.61
T553  HDR R,R                : 31     7.1     7.3     6.88  0.73%    3.19   0.96
T560  AXR R,R                : 31    24.6    25.2    24.62  0.86%   11.42   3.45
T561  MXR R,R                : 31    28.5    29.7    28.24  0.94%   13.10   3.96
T600  STCK m                 : 31    69.8    80.7    70.16  2.21%   32.54   9.83
T601  SPM R                  : 31     2.9     2.9     2.83  0.67%    1.31   0.40
T610  EX R,i (with TM)       : 31    29.7    30.3    29.73  0.92%   13.79   4.16
T611  EX R,i (with XI)       : 31    30.5    31.6    30.59  0.77%   14.19   4.29
T620  MVI;TS m (zero)        : 31    42.5    43.1    42.54  0.59%   19.73   5.96
T621  MVI;TS m (ones)        : 31   542.1   551.7   547.53  0.54%  253.95  76.70
T700  mix int RR basic       : 31     5.3     5.5     5.16  0.95%    2.39   0.72
T701  mix int RX             : 31    10.4    10.7    10.18  0.55%    4.72   1.43
T702  mix int RX (far)       : 31    10.4    10.6    10.14  1.03%    4.70   1.42
T703  mix int RR noopt       : 31     6.2     6.3     6.08  1.08%    2.82   0.85
T900  LR R,R (ig=1)          : 31     8.3     8.5     1.76  0.61%    0.82   0.25
T901  LR R,R (ig=2)          : 31     5.1     5.2     1.82  0.81%    0.85   0.26
T902  LR R,R (ig=3)          : 31     4.1     4.2     1.97  0.44%    0.92   0.28
T903  LR R,R (ig=4)          : 31     7.7     7.8     6.14  0.51%    2.85   0.86
T904  LR R,R (ig=5)          : 31     6.6     6.7     5.34  0.47%    2.48   0.75
T905  LR R,R (ig=6)          : 31     5.8     5.9     4.69  0.61%    2.17   0.66
T906  LR R,R (ig=7)          : 31     5.2     5.3     4.31  0.74%    2.00   0.60
T907  LR R,R (ig=8)          : 31     4.9     5.0     4.07  0.55%    1.89   0.57
T908  LR R,R (ig=9)          : 31     4.5     4.6     3.80  0.76%    1.76   0.53
T909  LR R,R (ig=10)         : 31     4.2     4.3     3.59  0.64%    1.67   0.50
T910  LR R,R (ig=12)         : 31     3.9     3.9     3.34  0.75%    1.55   0.47
T911  LR R,R (ig=18)         : 31     3.2     3.2     2.82  0.85%    1.31   0.39
T912  LR R,R (ig=25)         : 31     2.8     2.9     2.58  0.47%    1.20   0.36
T913  LR R,R (ig=36)         : 31     2.6     2.6     2.39  0.68%    1.11   0.33
T914  LR R,R (ig=50)         : 31     2.4     2.4     2.27  0.83%    1.05   0.32
T915  LR R,R (ig=72)         : 31     2.3     2.3     2.19  0.79%    1.01   0.31
T920  L R,m (ig=1)           : 31    11.9    12.2     5.40  0.97%    2.51   0.76
T921  L R,m (ig=2)           : 31     9.6     9.9     6.39  0.76%    2.96   0.90
T922  L R,m (ig=3)           : 31     8.6     8.8     6.46  0.74%    3.00   0.91
T923  L R,m (ig=4)           : 31    11.8    12.2    10.33  0.99%    4.79   1.45
T924  L R,m (ig=5)           : 31    10.9    11.1     9.67  0.79%    4.49   1.36
T925  L R,m (ig=6)           : 31    10.1    10.3     9.06  0.42%    4.20   1.27
T926  L R,m (ig=7)           : 31     9.8    10.1     8.93  0.83%    4.14   1.25
T927  L R,m (ig=8)           : 31     9.4     9.6     8.63  0.62%    4.00   1.21
T928  L R,m (ig=9)           : 31     9.3     9.4     8.59  0.60%    3.98   1.20
T929  L R,m (ig=10)          : 31     9.0     9.2     8.44  0.47%    3.91   1.18
