1964-05-01_s360-70.dat
   fi  ti inst       fwt      tpi     twt     cwt   tag m comment
   30  33  SH     0.0075  1120.00  0.0053  0.9402  T207   SH R,m
   19  34  SR     0.0177   400.00  0.0044  0.9446  T205   SR R,R
   33  35  CL     0.0063  1050.00  0.0041  0.9488  T264   CL R,m
   36  36  N      0.0058  1080.00  0.0039  0.9527  T231 * X R,m
   22  37  AR     0.0156   400.00  0.0039  0.9566  T200   AR R,R
   57  38  XC     0.0008  7600.00  0.0038  0.9604  T235   XC m,m (10c)
   37  39  AL     0.0057  1050.00  0.0037  0.9642  T204   AL R,m
   38  40  CH     0.0052  1120.00  0.0036  0.9678  T262   CH R,m
   47  41  M      0.0018  2800.00  0.0032  0.9710  T211   M R,m
   59  42  OC     0.0006  7600.00  0.0029  0.9738  T235 * XC m,m (10c)
   25  43  CR     0.0107   400.00  0.0027  0.9765  T260   CR R,R
   26  44  LTR    0.0098   400.00  0.0025  0.9790  T106   LTR R,R
   41  45  S      0.0033  1050.00  0.0022  0.9812  T206   S R,m
   28  46  LPR    0.0079   400.00  0.0020  0.9831  T109   LPR R,R
   31  47  SLL    0.0074   400.00  0.0019  0.9850  T240   SLL R,1
   66  48  MVN    0.0003  7600.00  0.0014  0.9864  T161   MVN m,m (10c)
   45  49  A      0.0020  1050.00  0.0013  0.9877  T201   A R,m
   49  50  STD    0.0016  1260.00  0.0013  0.9890  T538   STD R,m
   39  51  SRL    0.0048   400.00  0.0012  0.9902  T242   SRL R,1
   63  52  ZAP    0.0003  6000.00  0.0011  0.9913  T440   ZAP m,m (10d,10d)
   50  53  LD     0.0016  1050.00  0.0011  0.9924  T531   LD R,m
   64  54  PACK   0.0003  5450.00  0.0010  0.9934  T402   PACK m,m (5d)
   61  55  MH     0.0005  3200.00  0.0010  0.9944  T212   MH R,m
   44  56  XR     0.0020   600.00  0.0008  0.9952  T230   XR R,R
   42  57  SLA    0.0022   400.00  0.0006  0.9957  T220   SLA R,1
   43  58  LNR    0.0021   400.00  0.0005  0.9962  T108   LNR R,R
   51  59  CLR    0.0015   400.00  0.0004  0.9966  T263   CLR R,R
   74  60  CP     0.0001  6000.00  0.0004  0.9970  T430   CP m,m (10d)
   75  61  UNPK   0.0001  5600.00  0.0004  0.9973  T404   UNPK m,m (5d)
   60  62  BXLE   0.0005  1100.00  0.0003  0.9977  T315   BXLE R,R,l
   53  63  SLR    0.0011   400.00  0.0003  0.9980  T208   SLR R,R
   70  64  XI     0.0002  2200.00  0.0003  0.9982  T232   XI m,i
   54  65  LDR    0.0010   400.00  0.0003  0.9985  T530   LDR R,R
   56  66  SRA    0.0010   400.00  0.0003  0.9987  T222   SRA R,1
   76  67  CVB    0.0001  3800.00  0.0002  0.9990  T400   CVB R,m
   58  68  SRDL   0.0006   600.00  0.0002  0.9992  T243   SRDL R,1
   69  69  BXH    0.0002  1100.00  0.0001  0.9993  T315 * BXLE R,R,l
   71  70  X      0.0002  1080.00  0.0001  0.9995  T231   X R,m
   62  71  LCR    0.0005   400.00  0.0001  0.9996  T107   LCR R,R
   65  72  SLDL   0.0003   600.00  0.0001  0.9997  T241   SLDL R,1
   67  73  CDR    0.0002   800.00  0.0001  0.9998  T550   CDR R,R
   77  74  O      0.0001  1080.00  0.0001  0.9999  T231 * X R,m
   72  75  SDR    0.0001   850.00  0.0001  0.9999  T542   SDR R,R
   68  76  LTDR   0.0002   400.00  0.0001  1.0000  T533   LTDR R,R
   73  77  LPDR   0.0001   400.00  0.0000  1.0000  T536   LPDR R,R

file name                           #i     wsum      tavr      MIPS
1964-05-01_s360-70.dat              78   0.9858   1619.30      0.62
